Orthogroup	Mmus	Hsap
OG0005124	PKHA7_MOUSE	PKHA5_HUMAN, PKHA7_HUMAN
OG0005125	POP5_MOUSE	POP5_HUMAN
OG0005126	RASF7_MOUSE	RASF7_HUMAN
OG0005126	RASF8_MOUSE	RASF8_HUMAN
OG0005127	RHG19_MOUSE	RHG19_HUMAN
OG0005128	ZN654_MOUSE	ZN654_HUMAN
OG0005128	ZN292_MOUSE	RLF_HUMAN, ZN292_HUMAN
OG0005129	RT29_MOUSE	RT29_HUMAN
OG0005130	S22AH_MOUSE	S22AH_HUMAN
OG0005130	S22AN_MOUSE	S22AV_HUMAN, S22AN_HUMAN
OG0005131	S35G3_MOUSE	S35G6_HUMAN, S35G3_HUMAN, S35G4_HUMAN, S35G5_HUMAN
OG0005132	UTER_MOUSE	UTER_HUMAN, SG1D1_HUMAN, SG1D4_HUMAN, SG1D2_HUMAN
OG0005133	SO1A4_MOUSE, SO1A5_MOUSE, SO1A1_MOUSE, SO1A6_MOUSE	SO1A2_HUMAN
OG0005134	SO1B2_MOUSE	SO1B1_HUMAN, SO1B3_HUMAN, SO1B7_HUMAN, SO1BT_HUMAN
OG0005135	SPTSA_MOUSE	SPTSA_HUMAN
OG0005135	SPTSB_MOUSE	SPTSB_HUMAN
OG0005136	ST2A8_MOUSE, ST2A6_MOUSE, ST2A1_MOUSE, ST2A2_MOUSE	ST2A1_HUMAN
OG0005137	T132D_MOUSE	T132D_HUMAN
OG0005137	T132C_MOUSE	T132B_HUMAN, T132C_HUMAN
OG0005138	TCAF1_MOUSE	TCAF1_HUMAN
OG0005138	TCAF3_MOUSE, TCAF2_MOUSE	TCAF2_HUMAN
OG0005139	TF2H4_MOUSE	TF2H4_HUMAN
OG0005140	TNPO3_MOUSE	TNPO3_HUMAN
OG0005141	TREX2_MOUSE	TREX2_HUMAN
OG0005141	TREX1_MOUSE	TREX1_HUMAN
OG0005142	TXD17_MOUSE	TXD17_HUMAN
OG0005143	VATE1_MOUSE	VATE1_HUMAN
OG0005143	VATE2_MOUSE	VATE2_HUMAN
OG0005145	WFS1_MOUSE	WFS1_HUMAN
OG0005146	Z385A_MOUSE	Z385A_HUMAN
OG0005146	Z385B_MOUSE	Z385D_HUMAN, Z385B_HUMAN
OG0005147	ZCHC7_MOUSE	ZCHC7_HUMAN
OG0005148	ZFY16_MOUSE	ZFYV9_HUMAN, ZFY16_HUMAN
OG0005149	ZN296_MOUSE	ZN296_HUMAN, ZN497_HUMAN, ZN502_HUMAN, ZNF70_HUMAN
OG0005150	ZP2_MOUSE	ZP2_HUMAN
OG0005150	ZP1_MOUSE	ZP4_HUMAN, ZP1_HUMAN
OG0005213	CLC4G_MOUSE	CLC4G_HUMAN
OG0005215	ERCC6_MOUSE	ERCC6_HUMAN
OG0005216	PGBD5_MOUSE	PGBD5_HUMAN
OG0005217	TMPS9_MOUSE	TMPS9_HUMAN
OG0005219	TSN3_MOUSE	TSN3_HUMAN
OG0005221	WNT16_MOUSE	WNT16_HUMAN
OG0005222	WNT6_MOUSE	WNT6_HUMAN
OG0005223	WNT1_MOUSE	WNT1_HUMAN
OG0005224	DYRK4_MOUSE	DYRK4_HUMAN
OG0005225	MND1_MOUSE	MND1_HUMAN
OG0005226	DDIAS_MOUSE	DDIAS_HUMAN
OG0005227	RAB30_MOUSE	RAB30_HUMAN
OG0005228	PPN_MOUSE	PPN_HUMAN
OG0005229	ATS18_MOUSE	ATS18_HUMAN
OG0005229	ATS16_MOUSE	ATS16_HUMAN
OG0005230	ATS19_MOUSE	ATS17_HUMAN, ATS19_HUMAN
OG0005232	FMOD_MOUSE	FMOD_HUMAN
OG0005232	LUM_MOUSE	LUM_HUMAN
OG0005233	FOXB1_MOUSE	FOXB1_HUMAN
OG0005234	MALR1_MOUSE	MALR1_HUMAN
OG0005235	ANX13_MOUSE	ANX13_HUMAN
OG0005236	RS27A_MOUSE	RS27A_HUMAN
OG0005237	UBC_MOUSE	UBC_HUMAN
OG0005238	RL40_MOUSE	RL40_HUMAN
OG0005239	HSPA9_MOUSE	HSPA9_HUMAN
OG0005240	BIP_MOUSE	BIP_HUMAN
OG0005241	PAX6_MOUSE	PAX6_HUMAN
OG0005242	ARX_MOUSE	ARX_HUMAN
OG0005243	GABPA_MOUSE	GABPA_HUMAN
OG0005244	NCS1_MOUSE	NCS1_HUMAN
OG0005245	CHSTE_MOUSE	CHSTE_HUMAN
OG0005246	DHX57_MOUSE	DHX57_HUMAN
OG0005247	CX065_MOUSE	CX065_HUMAN
OG0005248	NCLX_MOUSE	NCLX_HUMAN
OG0005249	DYT2B_MOUSE	DYT2B_HUMAN
OG0005250	GNAO_MOUSE	GNAO_HUMAN
OG0005251	PALS1_MOUSE	PALS1_HUMAN
OG0005252	BCL10_MOUSE	BCL10_HUMAN
OG0005253	EFMT4_MOUSE	EFMT4_HUMAN
OG0005254	KLH17_MOUSE	KLH17_HUMAN
OG0005255	KLH20_MOUSE	KLH20_HUMAN
OG0005256	IPP_MOUSE	IPP_HUMAN
OG0005257	KIF3A_MOUSE	KIF3A_HUMAN
OG0005258	S7A14_MOUSE	S7A14_HUMAN
OG0005259	BHA15_MOUSE	BHA15_HUMAN
OG0005260	ATOH7_MOUSE	ATOH7_HUMAN
OG0005261	MNX1_MOUSE	MNX1_HUMAN
OG0005262	NEC1_MOUSE	NEC1_HUMAN
OG0005263	NEC2_MOUSE	NEC2_HUMAN
OG0005264	FCER2_MOUSE	FCER2_HUMAN
OG0005265	ASCL5_MOUSE	ASCL5_HUMAN
OG0005266	EI24_MOUSE	EI24_HUMAN
OG0005267	CHD1L_MOUSE	CHD1L_HUMAN
OG0005268	HELLS_MOUSE	HELLS_HUMAN
OG0005269	TSSK4_MOUSE	TSSK4_HUMAN
OG0005270	PPP6_MOUSE	PPP6_HUMAN
OG0005271	SCX_MOUSE	SCX_HUMAN
OG0005272	VP13C_MOUSE	VP13C_HUMAN
OG0005273	CDK5_MOUSE	CDK5_HUMAN
OG0005274	FOXJ3_MOUSE	FOXJ3_HUMAN
OG0005275	PRDX4_MOUSE	PRDX4_HUMAN
OG0005276	TMC6_MOUSE	TMC6_HUMAN
OG0005277	S17A5_MOUSE	S17A5_HUMAN
OG0005278	PP1B_MOUSE	PP1B_HUMAN
OG0005279	GABR1_MOUSE	GABR1_HUMAN
OG0005280	TDRD3_MOUSE	TDRD3_HUMAN
OG0005281	ABCA2_MOUSE	ABCA2_HUMAN
OG0005282	TRXR2_MOUSE	TRXR2_HUMAN
OG0005283	SAMD7_MOUSE	SAMD7_HUMAN
OG0005284	UBP19_MOUSE	UBP19_HUMAN
OG0005285	PLK1_MOUSE	PLK1_HUMAN
OG0005286	DRP2_MOUSE	DRP2_HUMAN
OG0005287	SIR7_MOUSE	SIR7_HUMAN
OG0005289	IF4A3_MOUSE	IF4A3_HUMAN
OG0005290	ANR55_MOUSE	ANR55_HUMAN
OG0005291	ZER1_MOUSE	ZER1_HUMAN
OG0005292	AL8A1_MOUSE	AL8A1_HUMAN
OG0005293	WIPF3_MOUSE	WIPF3_HUMAN
OG0005294	BAG5_MOUSE	BAG5_HUMAN
OG0005295	NRARP_MOUSE	NRARP_HUMAN
OG0005296	LRC27_MOUSE	LRC27_HUMAN
OG0005297	GLYM_MOUSE	GLYM_HUMAN
OG0005298	SFXN2_MOUSE	SFXN2_HUMAN
OG0005299	RM37_MOUSE	RM37_HUMAN
OG0005300	CANB1_MOUSE	CANB1_HUMAN
OG0005301	SC24A_MOUSE	SC24B_HUMAN, SC24A_HUMAN
OG0005302	MCMD2_MOUSE	MCMD2_HUMAN
OG0005303	PIWL2_MOUSE	PIWL2_HUMAN
OG0005304	TSTD3_MOUSE	TSTD3_HUMAN
OG0005305	GBRL2_MOUSE	GBRL2_HUMAN
OG0005306	GPX4_MOUSE	GPX4_HUMAN
OG0005307	DCR1A_MOUSE	DCR1A_HUMAN
OG0005308	CCNI_MOUSE	CCNI2_HUMAN, CCNI_HUMAN
OG0005309	CDKL2_MOUSE	CDKL2_HUMAN
OG0005310	IMP1L_MOUSE	IMP1L_HUMAN
OG0005311	ODPX_MOUSE	ODPX_HUMAN
OG0005312	TERA_MOUSE	TERA_HUMAN
OG0005313	ZCPW1_MOUSE	ZCPW1_HUMAN
OG0005314	CDK10_MOUSE	CDK10_HUMAN
OG0005315	PHF12_MOUSE	PHF12_HUMAN
OG0005316	PECR_MOUSE	PECR_HUMAN
OG0005317	IDHP_MOUSE	IDHP_HUMAN
OG0005318	GLRX1_MOUSE	GLRX1_HUMAN
OG0005319	POLI_MOUSE	POLI_HUMAN
OG0005320	SPAST_MOUSE	SPAST_HUMAN
OG0005321	PEBP1_MOUSE, PEBP2_MOUSE	PEBP1_HUMAN
OG0005322	MINY4_MOUSE	MINY4_HUMAN
OG0005323	E2AK4_MOUSE	E2AK4_HUMAN
OG0005324	CIA2B_MOUSE	CIA2B_HUMAN
OG0005325	CIA2A_MOUSE	CIA2A_HUMAN
OG0005326	TFB1M_MOUSE	TFB1M_HUMAN
OG0005327	TFB2M_MOUSE	TFB2M_HUMAN
OG0005328	NR2E1_MOUSE	NR2E1_HUMAN
OG0005329	NR2E3_MOUSE	NR2E3_HUMAN
OG0005330	MDC1_MOUSE	MDC1_HUMAN
OG0005331	PAXI1_MOUSE	PAXI1_HUMAN
OG0005332	RPC2_MOUSE	RPC2_HUMAN
OG0005333	RPB2_MOUSE	RPB2_HUMAN
OG0005334	PDIA3_MOUSE	PDIA3_HUMAN
OG0005335	PDIA4_MOUSE	PDIA4_HUMAN
OG0005336	ASCC3_MOUSE	ASCC3_HUMAN
OG0005337	U520_MOUSE	U520_HUMAN
OG0005338	SPAT1_MOUSE	SPAT1_HUMAN
OG0005339	DRG2_MOUSE	DRG2_HUMAN
OG0005340	DRG1_MOUSE	DRG1_HUMAN
OG0005341	FBXL4_MOUSE	FBXL4_HUMAN
OG0005342	FXL17_MOUSE	FXL17_HUMAN
OG0005343	PDE11_MOUSE	PDE11_HUMAN
OG0005344	PDE5A_MOUSE	PDE5A_HUMAN
OG0005345	RMD3_MOUSE	RMD3_HUMAN
OG0005346	RMD1_MOUSE	RMD1_HUMAN
OG0005347	GTPBA_MOUSE	GTPBA_HUMAN
OG0005348	ACADV_MOUSE	ACADV_HUMAN
OG0005349	XRCC1_MOUSE	XRCC1_HUMAN
OG0005350	ITSN1_MOUSE	ITSN1_HUMAN
OG0005351	PYR1_MOUSE	PYR1_HUMAN
OG0005352	PHS_MOUSE	PHS_HUMAN
OG0005353	PHTF1_MOUSE	PHTF1_HUMAN
OG0005354	T161B_MOUSE	T161B_HUMAN
OG0005355	PXL2B_MOUSE	PXL2B_HUMAN
OG0005356	NOPC1_MOUSE	NOPC1_HUMAN
OG0005357	F181B_MOUSE	F181B_HUMAN
OG0005358	PPIL4_MOUSE	PPIL4_HUMAN
OG0005359	MOB2_MOUSE	MOB2_HUMAN
OG0005360	PSA1_MOUSE	PSA1_HUMAN
OG0005361	MON2_MOUSE	MON2_HUMAN
OG0005362	VATO_MOUSE	VATO_HUMAN
OG0005364	MASP1_MOUSE	MASP1_HUMAN
OG0005365	CSN8_MOUSE	CSN8_HUMAN
OG0005366	SP16H_MOUSE	SP16H_HUMAN
OG0005368	KAD7_MOUSE	KAD7_HUMAN
OG0005369	IVD_MOUSE	IVD_HUMAN
OG0005370	CFA43_MOUSE	CFA43_HUMAN
OG0005371	VKGC_MOUSE	VKGC_HUMAN
OG0005372	NDUV1_MOUSE	NDUV1_HUMAN
OG0005373	MIS12_MOUSE	MIS12_HUMAN
OG0005374	SPT22_MOUSE	SPT22_HUMAN
OG0005375	MCM6_MOUSE	MCM6_HUMAN
OG0005377	RIBC2_MOUSE	RIBC2_HUMAN
OG0005378	NU155_MOUSE	NU155_HUMAN
OG0005380	DCUP_MOUSE	DCUP_HUMAN
OG0005381	FKBP8_MOUSE	FKBP8_HUMAN
OG0005382	SCOC_MOUSE	SCOC_HUMAN
OG0005383	EFCB7_MOUSE	EFCB7_HUMAN
OG0005384	WDR47_MOUSE	WDR47_HUMAN
OG0005386	DNPEP_MOUSE	DNPEP_HUMAN
OG0005387	UNC79_MOUSE	UNC79_HUMAN
OG0005388	LRC42_MOUSE	LRC42_HUMAN
OG0005389	TM41B_MOUSE	TM41B_HUMAN
OG0005390	MSRA_MOUSE	MSRA_HUMAN
OG0005391	SNR25_MOUSE	SNR25_HUMAN
OG0005392	QORL1_MOUSE	QORL1_HUMAN
OG0005393	RENBP_MOUSE	RENBP_HUMAN
OG0005394	ARLY_MOUSE	ARLY_HUMAN
OG0005395	EMC3_MOUSE	EMC3_HUMAN
OG0005396	CYBP_MOUSE	CYBP_HUMAN
OG0005397	IMP4_MOUSE	IMP4_HUMAN
OG0005398	MAK16_MOUSE	MAK16_HUMAN
OG0005399	FXL14_MOUSE	FXL14_HUMAN
OG0005400	TM86A_MOUSE	TM86A_HUMAN
OG0005401	TRIP6_MOUSE	TRIP6_HUMAN
OG0005402	SL9C1_MOUSE	SL9C1_HUMAN
OG0005403	TRI23_MOUSE	TRI23_HUMAN
OG0005404	MA1B1_MOUSE	MA1B1_HUMAN
OG0005405	RM10_MOUSE	RM10_HUMAN
OG0005406	RPC6_MOUSE	RPC6_HUMAN
OG0005407	SYVN1_MOUSE	SYVN1_HUMAN
OG0005408	OSTM1_MOUSE	OSTM1_HUMAN
OG0005409	NDUAC_MOUSE	NDUAC_HUMAN
OG0005410	PPCT_MOUSE	PPCT_HUMAN
OG0005411	GHDC_MOUSE	GHDC_HUMAN
OG0005412	TM248_MOUSE	TM248_HUMAN
OG0005413	CSTF1_MOUSE	CSTF1_HUMAN
OG0005414	FUZZY_MOUSE	FUZZY_HUMAN
OG0005417	IFT81_MOUSE	IFT81_HUMAN
OG0005419	AT7L3_MOUSE	AT7L3_HUMAN
OG0005420	BTBD7_MOUSE	BTBD7_HUMAN
OG0005421	BBS7_MOUSE	BBS7_HUMAN
OG0005422	HMX3_MOUSE	HMX3_HUMAN
OG0005423	SETD6_MOUSE	SETD6_HUMAN
OG0005424	SLU7_MOUSE	SLU7_HUMAN
OG0005425	LLR1_MOUSE	LLR1_HUMAN
OG0005427	KIFA3_MOUSE	KIFA3_HUMAN
OG0005428	VP35L_MOUSE	VP35L_HUMAN
OG0005429	FZR1_MOUSE	FZR1_HUMAN
OG0005430	NUP88_MOUSE	NUP88_HUMAN
OG0005431	RL23A_MOUSE	RL23A_HUMAN
OG0005432	K0513_MOUSE	K0513_HUMAN
OG0005433	NUDT9_MOUSE	NUDT9_HUMAN
OG0005434	NUSAP_MOUSE	NUSAP_HUMAN
OG0005435	FZD4_MOUSE	FZD4_HUMAN
OG0005436	PTH_MOUSE	PTH_HUMAN
OG0005437	LRC45_MOUSE	LRC45_HUMAN
OG0005439	PGAP1_MOUSE	PGAP1_HUMAN
OG0005440	MSH2_MOUSE	MSH2_HUMAN
OG0005441	EXOG_MOUSE	EXOG_HUMAN
OG0005442	TTC41_MOUSE	TTC41_HUMAN
OG0005443	COPE_MOUSE	COPE_HUMAN
OG0005444	IMP3_MOUSE	IMP3_HUMAN
OG0005445	GOLI4_MOUSE	GOLI4_HUMAN
OG0005446	PHP14_MOUSE	PHP14_HUMAN
OG0005447	RPB9_MOUSE	RPB9_HUMAN
OG0005448	CTRO_MOUSE	CTRO_HUMAN
OG0005449	D19L3_MOUSE	D19L3_HUMAN
OG0005450	CSN7B_MOUSE	CSN7B_HUMAN
OG0005451	RAB28_MOUSE	RAB28_HUMAN
OG0005453	ATPMK_MOUSE	ATPMK_HUMAN
OG0005454	AP4S1_MOUSE	AP4S1_HUMAN
OG0005455	CNS1_MOUSE	CNS1_HUMAN
OG0005456	CCD14_MOUSE	CCD14_HUMAN
OG0005457	PDC6I_MOUSE	PDC6I_HUMAN
OG0005459	RLGPB_MOUSE	RLGPB_HUMAN
OG0005460	EFHC2_MOUSE	EFHC2_HUMAN
OG0005461	TPPC1_MOUSE	TPPC1_HUMAN
OG0005462	SKA2_MOUSE	SKA2_HUMAN
OG0005463	FAN1_MOUSE	FAN1_HUMAN
OG0005464	CPAP_MOUSE	CPAP_HUMAN
OG0005465	FXL12_MOUSE	FXL12_HUMAN
OG0005466	RTTN_MOUSE	RTTN_HUMAN
OG0005467	ORC1_MOUSE	ORC1_HUMAN
OG0005468	PP1RB_MOUSE	PP1RB_HUMAN
OG0005469	DHRS6_MOUSE	DHRS6_HUMAN
OG0005470	CC137_MOUSE	CC137_HUMAN
OG0005471	MCPH1_MOUSE	MCPH1_HUMAN
OG0005472	IST1_MOUSE	IST1_HUMAN
OG0005474	LYAR_MOUSE	LYAR_HUMAN
OG0005475	LMBD2_MOUSE	LMBD2_HUMAN
OG0005476	TBC25_MOUSE	TBC25_HUMAN
OG0005477	ABHDA_MOUSE	ABHDA_HUMAN
OG0005478	IDUA_MOUSE	IDUA_HUMAN
OG0005480	DPH6_MOUSE	DPH6_HUMAN
OG0005481	NHP2_MOUSE	NHP2_HUMAN
OG0005482	B9D2_MOUSE	B9D2_HUMAN
OG0005483	LZTR1_MOUSE	LZTR1_HUMAN
OG0005484	CPLN1_MOUSE	CPLN1_HUMAN
OG0005485	MTNA_MOUSE	MTNA_HUMAN
OG0005486	XRCC2_MOUSE	XRCC2_HUMAN
OG0005487	TMM18_MOUSE	TMM18_HUMAN
OG0005488	SMO_MOUSE	SMO_HUMAN
OG0005489	LSM1_MOUSE	LSM1_HUMAN
OG0005490	IKBP1_MOUSE	IKBP1_HUMAN
OG0005493	GRPE1_MOUSE	GRPE1_HUMAN
OG0005494	THOC1_MOUSE	THOC1_HUMAN
OG0005495	FLCN_MOUSE	FLCN_HUMAN
OG0005496	RECK_MOUSE	RECK_HUMAN
OG0005498	PCY2_MOUSE	PCY2_HUMAN
OG0005499	COX15_MOUSE	COX15_HUMAN
OG0005500	MICU1_MOUSE	MICU1_HUMAN
OG0005501	ECT2_MOUSE	ECT2_HUMAN
OG0005502	SMC2_MOUSE	SMC2_HUMAN
OG0005503	SAS10_MOUSE	SAS10_HUMAN
OG0005504	DPOD2_MOUSE	DPOD2_HUMAN
OG0005505	UBR4_MOUSE	UBR4_HUMAN
OG0005506	LSM2_MOUSE	LSM2_HUMAN
OG0005507	CMAP3_MOUSE	CMAP3_HUMAN
OG0005508	BABA1_MOUSE	BABA1_HUMAN
OG0005509	KIF22_MOUSE	KIF22_HUMAN
OG0005510	SSRG_MOUSE	SSRG_HUMAN
OG0005511	CFA95_MOUSE	CFA95_HUMAN
OG0005512	ZC3HA_MOUSE	ZC3HA_HUMAN
OG0005515	MIOX_MOUSE	MIOX_HUMAN
OG0005517	UBXN7_MOUSE	UBXN7_HUMAN
OG0005520	INT13_MOUSE	INT13_HUMAN
OG0005521	PARL_MOUSE	PARL_HUMAN
OG0005522	OST48_MOUSE	OST48_HUMAN
OG0005523	MPV17_MOUSE	MPV17_HUMAN
OG0005525	TSSC4_MOUSE	TSSC4_HUMAN
OG0005526	LENG8_MOUSE	LENG8_HUMAN
OG0005527	GTPB8_MOUSE	GTPB8_HUMAN
OG0005528	UCKL1_MOUSE	UCKL1_HUMAN
OG0005529	DRC10_MOUSE	DRC10_HUMAN
OG0005530	NFX1_MOUSE	NFX1_HUMAN
OG0005531	TSN_MOUSE	TSN_HUMAN
OG0005532	PNCB_MOUSE	PNCB_HUMAN
OG0005533	RM17_MOUSE	RM17_HUMAN
OG0005534	RS7_MOUSE	RS7_HUMAN
OG0005535	GPAN1_MOUSE	GPAN1_HUMAN
OG0005536	CENPN_MOUSE	CENPN_HUMAN
OG0005538	PDIP3_MOUSE	PDIP3_HUMAN
OG0005539	RECQ4_MOUSE	RECQ4_HUMAN
OG0005540	TRRAP_MOUSE	TRRAP_HUMAN
OG0005541	FIBP_MOUSE	FIBP_HUMAN
OG0005543	MED21_MOUSE	MED21_HUMAN
OG0005545	TTI2_MOUSE	TTI2_HUMAN
OG0005546	DYDC1_MOUSE	DYDC2_HUMAN, DYDC1_HUMAN
OG0005548	HBAP1_MOUSE	HBAP1_HUMAN
OG0005549	FAF1_MOUSE	FAF1_HUMAN
OG0005550	AP4B1_MOUSE	AP4B1_HUMAN
OG0005551	TEKT2_MOUSE	TEKT2_HUMAN
OG0005552	PEMT_MOUSE	PEMT_HUMAN
OG0005553	EPN4_MOUSE	EPN4_HUMAN
OG0005554	ZNHI3_MOUSE	ZNHI3_HUMAN
OG0005555	BLM_MOUSE	BLM_HUMAN
OG0005556	DDHD1_MOUSE	DDHD1_HUMAN
OG0005557	CTNS_MOUSE	CTNS_HUMAN
OG0005558	RFWD3_MOUSE	RFWD3_HUMAN
OG0005559	GPDM_MOUSE	GPDM_HUMAN
OG0005560	CRERF_MOUSE	CRERF_HUMAN
OG0005561	ANM5_MOUSE	ANM5_HUMAN
OG0005562	RFC5_MOUSE	RFC5_HUMAN
OG0005563	VP37A_MOUSE	VP37A_HUMAN
OG0005564	PPR21_MOUSE	PPR21_HUMAN
OG0005565	IWS1_MOUSE	IWS1_HUMAN
OG0005566	DHSO_MOUSE	DHSO_HUMAN
OG0005567	CCHL_MOUSE	CCHL_HUMAN
OG0005569	FNBP4_MOUSE	FNBP4_HUMAN
OG0005570	MXRA7_MOUSE	MXRA7_HUMAN
OG0005571	AP4E1_MOUSE	AP4E1_HUMAN
OG0005572	PNRC2_MOUSE	PNRC2_HUMAN
OG0005573	HUNK_MOUSE	HUNK_HUMAN
OG0005574	SGMR1_MOUSE	SGMR1_HUMAN
OG0005576	ELOB_MOUSE	ELOB_HUMAN
OG0005577	CATAC_MOUSE	CATAC_HUMAN
OG0005579	SMIP1_MOUSE	SMIP1_HUMAN
OG0005581	RL18A_MOUSE	RL18A_HUMAN
OG0005583	MD2L2_MOUSE	MD2L2_HUMAN
OG0005584	ANKY2_MOUSE	ANKY2_HUMAN
OG0005585	RS3_MOUSE	RS3_HUMAN
OG0005586	SHOC1_MOUSE	SHOC1_HUMAN
OG0005587	ACATN_MOUSE	ACATN_HUMAN
OG0005588	TPPC3_MOUSE	TPPC3_HUMAN
OG0005589	TM232_MOUSE	TM232_HUMAN
OG0005590	NRF1_MOUSE	NRF1_HUMAN
OG0005591	TIM16_MOUSE	TIM16_HUMAN
OG0005592	COMD2_MOUSE	COMD2_HUMAN
OG0005593	UBE3C_MOUSE	UBE3C_HUMAN
OG0005594	FLTOP_MOUSE	FLTOP_HUMAN
OG0005595	BICC1_MOUSE	BICC1_HUMAN
OG0005596	ALG9_MOUSE	ALG9_HUMAN
OG0005598	DJC14_MOUSE	DJC14_HUMAN
OG0005599	ER6L2_MOUSE	ER6L2_HUMAN
OG0005600	ALKB5_MOUSE	ALKB5_HUMAN
OG0005601	PICK1_MOUSE	PICK1_HUMAN
OG0005602	URM1_MOUSE	URM1_HUMAN
OG0005604	TEX52_MOUSE	TEX52_HUMAN
OG0005606	DJB13_MOUSE	DJB13_HUMAN
OG0005608	WIPI3_MOUSE	WIPI3_HUMAN
OG0005610	ANFY1_MOUSE	ANFY1_HUMAN
OG0005611	FA2H_MOUSE	FA2H_HUMAN
OG0005612	PEX19_MOUSE	PEX19_HUMAN
OG0005614	BIG3_MOUSE	BIG3_HUMAN
OG0005615	TM222_MOUSE	TM222_HUMAN
OG0005616	TSR3_MOUSE	TSR3_HUMAN
OG0005617	PFD2_MOUSE	PFD2_HUMAN
OG0005618	RS3A_MOUSE	RS3A_HUMAN
OG0005619	TADBP_MOUSE	TADBP_HUMAN
OG0005620	RL1D1_MOUSE	RL1D1_HUMAN
OG0005621	CNEP1_MOUSE	CNEP1_HUMAN
OG0005622	MUS81_MOUSE	MUS81_HUMAN
OG0005623	NAF1_MOUSE	NAF1_HUMAN
OG0005625	NRDE2_MOUSE	NRDE2_HUMAN
OG0005626	RRP5_MOUSE	RRP5_HUMAN
OG0005629	SC22A_MOUSE	SC22A_HUMAN
OG0005630	CASD1_MOUSE	CASD1_HUMAN
OG0005631	TF2B_MOUSE	TF2B_HUMAN
OG0005632	UFL1_MOUSE	UFL1_HUMAN
OG0005633	RFA1_MOUSE	RFA1_HUMAN
OG0005634	LIPS_MOUSE	LIPS_HUMAN
OG0005635	SRBD1_MOUSE	SRBD1_HUMAN
OG0005637	SIM20_MOUSE	SIM20_HUMAN
OG0005638	WLS_MOUSE	WLS_HUMAN
OG0005639	CATIP_MOUSE	CATIP_HUMAN
OG0005640	SUMF2_MOUSE	SUMF2_HUMAN
OG0005641	TM175_MOUSE	TM175_HUMAN
OG0005643	SAYS1_MOUSE	SAYS1_HUMAN
OG0005644	SYFB_MOUSE	SYFB_HUMAN
OG0005646	STX17_MOUSE	STX17_HUMAN
OG0005647	TCPD_MOUSE	TCPD_HUMAN
OG0005648	M10L1_MOUSE	M10L1_HUMAN
OG0005649	SRPRB_MOUSE	SRPRB_HUMAN
OG0005650	TPC13_MOUSE	TPC13_HUMAN
OG0005651	HEM2_MOUSE	HEM2_HUMAN
OG0005652	GWL_MOUSE	GWL_HUMAN
OG0005653	CF107_MOUSE	CF107_HUMAN
OG0005655	CSN5_MOUSE	CSN5_HUMAN
OG0005656	PSMG1_MOUSE	PSMG1_HUMAN
OG0005657	ATP5H_MOUSE	ATP5H_HUMAN
OG0005658	COX5A_MOUSE	COX5A_HUMAN
OG0005659	STA10_MOUSE	STA10_HUMAN
OG0005660	CBPQ_MOUSE	CBPQ_HUMAN
OG0005661	DPS1_MOUSE	DPS1_HUMAN
OG0005663	EIF3H_MOUSE	EIF3H_HUMAN
OG0005664	RBX2_MOUSE	RBX2_HUMAN
OG0005665	GSKIP_MOUSE	GSKIP_HUMAN
OG0005667	IF2P_MOUSE	IF2P_HUMAN
OG0005668	ZCH18_MOUSE	ZCH18_HUMAN
OG0005669	CCD97_MOUSE	CCD97_HUMAN
OG0005670	MYO10_MOUSE	MYO10_HUMAN
OG0005671	KLDC9_MOUSE	KLDC9_HUMAN
OG0005672	UMPS_MOUSE	UMPS_HUMAN
OG0005673	CCD43_MOUSE	CCD43_HUMAN
OG0005674	IQUB_MOUSE	IQUB_HUMAN
OG0005675	RT21_MOUSE	RT21_HUMAN
OG0005676	LENG9_MOUSE	LENG9_HUMAN
OG0005677	LIN54_MOUSE	LIN54_HUMAN
OG0005678	KLH18_MOUSE	KLH18_HUMAN
OG0005680	SIMC1_MOUSE	SIMC1_HUMAN
OG0005682	INT4_MOUSE	INT4_HUMAN
OG0005683	ECM29_MOUSE	ECM29_HUMAN
OG0005684	DOPP1_MOUSE	DOPP1_HUMAN
OG0005685	HYPK_MOUSE	HYPK_HUMAN
OG0005686	VPS18_MOUSE	VPS18_HUMAN
OG0005687	CIA30_MOUSE	CIA30_HUMAN
OG0005688	BBS12_MOUSE	BBS12_HUMAN
OG0005689	NUFP1_MOUSE	NUFP1_HUMAN
OG0005690	ACKMT_MOUSE	ACKMT_HUMAN
OG0005691	CC146_MOUSE	CC146_HUMAN
OG0005692	TM115_MOUSE	TM115_HUMAN
OG0005693	NUDT8_MOUSE	NUDT8_HUMAN
OG0005695	S7A6O_MOUSE	S7A6O_HUMAN
OG0005696	PPID_MOUSE	PPID_HUMAN
OG0005697	ILK_MOUSE	ILK_HUMAN
OG0005698	HBP1_MOUSE	HBP1_HUMAN
OG0005699	TTLL9_MOUSE	TTLL9_HUMAN
OG0005700	STK16_MOUSE	STK16_HUMAN
OG0005701	STMP1_MOUSE	STMP1_HUMAN
OG0005703	RM22_MOUSE	RM22_HUMAN
OG0005704	CLCC1_MOUSE	CLCC1_HUMAN
OG0005705	RPR1B_MOUSE	RPR1B_HUMAN
OG0005706	MARF1_MOUSE	MARF1_HUMAN
OG0005707	IF4H_MOUSE	IF4H_HUMAN
OG0005708	T2AG_MOUSE	T2AG_HUMAN
OG0005709	MIB1_MOUSE	MIB1_HUMAN
