Orthogroup	Mmus	Nvec
OG0003043	SRBP2_MOUSE, SRBP1_MOUSE	NV2t003838001.1
OG0003044	CREL1_MOUSE, CREL2_MOUSE	NV2t001170001.1
OG0003046	CTSEL_MOUSE, CTSRE_MOUSE	NV2t019780001.1, NV2t020000001.1
OG0003047	DGKD_MOUSE, DGKH_MOUSE	NV2t021570001.1
OG0003048	MED27_MOUSE	NV2t025429002.1, NV2t025429001.1, NV2t025429003.1
OG0003049	AL1L1_MOUSE, AL1L2_MOUSE	NV2t002306001.1
OG0003050	KPRA_MOUSE, KPRB_MOUSE	NV2t006955001.1
OG0003051	AAKB1_MOUSE, AAKB2_MOUSE	NV2t008458001.1
OG0003052	CBPC2_MOUSE	NV2t017954001.1, NV2t017954002.1, NV2t017954003.1
OG0003053	DC1L2_MOUSE, DC1L1_MOUSE	NV2t004552001.1
OG0003054	HIP1_MOUSE, HIP1R_MOUSE	NV2t016375001.1
OG0003055	ERF3A_MOUSE, ERF3B_MOUSE	NV2t006934001.1
OG0003056	NAB1_MOUSE, NAB2_MOUSE	NV2t012996001.1
OG0003057	SMAD7_MOUSE, SMAD6_MOUSE	NV2t013963001.1
OG0003058	UBP46_MOUSE, UBP12_MOUSE	NV2t003752001.1
OG0003059	HFM1_MOUSE	NV2t000265001.1, NV2t000265002.1, NV2t000265003.1
OG0003060	ACP7_MOUSE	NV2t020737002.1, NV2t020255001.1
OG0003061	ISPD_MOUSE	NV2t011488001.1, NV2t011490001.1, NV2t011490002.1
OG0003062	FBX5_MOUSE, FBX43_MOUSE	NV2t006703001.1
OG0003063	DIK1A_MOUSE, DIK1B_MOUSE	NV2t013413001.1
OG0003064	MCTS2_MOUSE, MCTS1_MOUSE	NV2t003603001.1
OG0003065	ASAP2_MOUSE, ASAP1_MOUSE	NV2t006429001.1
OG0003066	RN126_MOUSE, RN115_MOUSE	NV2t023836001.1
OG0003067	TF2H1_MOUSE	NV2t018012001.1, NV2t018012003.1, NV2t018012002.1
OG0003068	NFRKB_MOUSE	NV2t021206003.1, NV2t021206001.1, NV2t021206002.1
OG0003070	AMRA1_MOUSE	NV2t018705001.1, NV2t018705002.1, NV2t018705003.1
OG0003071	CEPT1_MOUSE, CHPT1_MOUSE	NV2t017783001.1
OG0003072	H2AW_MOUSE, H2AY_MOUSE	NV2t005663001.1
OG0003073	TT39C_MOUSE	NV2t006586002.1, NV2t006586001.1, NV2t006586003.1
OG0003076	STXB4_MOUSE	NV2t003360001.1, NV2t003360002.1, NV2t003360003.1
OG0003078	CNDP1_MOUSE, CNDP2_MOUSE	NV2t019036001.1
OG0003080	CLU_MOUSE	NV2t016330001.1, NV2t016330002.1
OG0003081	DYL1_MOUSE, DYL2_MOUSE	NV2t015996001.1
OG0003082	RN220_MOUSE	NV2t001235001.1, NV2t001235002.1, NV2t001235003.1
OG0003083	RPAB2_MOUSE	NV2t001833001.1, NV2t001833003.1, NV2t001833002.1
OG0003084	IF4E_MOUSE, I4E1B_MOUSE	NV2t014853001.1
OG0003085	KIN17_MOUSE	NV2t000231003.1, NV2t000231001.1, NV2t000231002.1
OG0003087	SOSB1_MOUSE, SOSB2_MOUSE	NV2t011610002.1
OG0003088	CCNT2_MOUSE, CCNT1_MOUSE	NV2t010969001.1
OG0003089	SIN3B_MOUSE, SIN3A_MOUSE	NV2t014227001.1
OG0003090	T23O_MOUSE	NV2t003240001.1
OG0003091	INSI2_MOUSE, INSI1_MOUSE	NV2t011390001.1
OG0003092	SETD3_MOUSE	NV2t010523001.1, NV2t010523003.1, NV2t010523002.1
OG0003094	FMN1_MOUSE, FMN2_MOUSE	NV2t011238001.1
OG0003095	ANO8_MOUSE	NV2t022943003.1, NV2t022943001.1, NV2t022943002.1
OG0003097	ACSL3_MOUSE, ACSL4_MOUSE	NV2t021595001.1
OG0003099	LYPA2_MOUSE, LYPA1_MOUSE	NV2t016367001.1
OG0003100	IF1AX_MOUSE, IF1A_MOUSE	NV2t009427001.1
OG0003101	ASNS_MOUSE	NV2t012435001.1
OG0003102	RAB6B_MOUSE, RAB6A_MOUSE	NV2t021593001.1
OG0003103	S15A2_MOUSE	NV2t012727001.1, NV2t012727002.1
OG0003104	PAR6B_MOUSE, PAR6G_MOUSE	NV2t004825001.1
OG0003105	DDI2_MOUSE, DDI1_MOUSE	NV2t013506001.1
OG0003106	NAA10_MOUSE, NAA11_MOUSE	NV2t002117001.1
OG0003107	MYO1G_MOUSE, MYO1D_MOUSE	NV2t011331001.1
OG0003108	RED2_MOUSE, RED1_MOUSE	NV2t012686001.1
OG0003109	FEZ1_MOUSE, FEZ2_MOUSE	NV2t019666001.1
OG0003110	G3BP2_MOUSE, G3BP1_MOUSE	NV2t003368001.1
OG0003111	SPS1_MOUSE, SPS2_MOUSE	NV2t001401001.1
OG0003112	RFIP4_MOUSE, RFIP3_MOUSE	NV2t007565001.1
OG0003113	CPSF2_MOUSE	NV2t004869001.1, NV2t004869002.1
OG0003114	CSDC2_MOUSE, CHSP1_MOUSE	NV2t007611001.1
OG0003115	LS14B_MOUSE, LS14A_MOUSE	NV2t004051001.1
OG0003116	RB15B_MOUSE, RBM15_MOUSE	NV2t003514001.1
OG0003117	CPLN2_MOUSE	NV2t005337001.1, NV2t005337002.1, NV2t005338001.1
OG0003118	MEPCE_MOUSE	NV2t013363001.1, NV2t013364001.1, NV2t013363002.1
OG0003119	CHIC2_MOUSE, CHIC1_MOUSE	NV2t002404001.1
OG0003120	EP15R_MOUSE	NV2t001613001.1, NV2t001613002.1, NV2t001613003.1
OG0003121	GPAT4_MOUSE, GPAT3_MOUSE	NV2t018409001.1
OG0003122	FCHO1_MOUSE, FCHO2_MOUSE	NV2t002064001.1
OG0003123	RAB34_MOUSE, RAB36_MOUSE	NV2t015566001.1
OG0003124	KBRS2_MOUSE, KBRS1_MOUSE	NV2t008820001.1
OG0003125	KANL3_MOUSE	NV2t019148001.1, NV2t019147001.1, NV2t019147002.1
OG0003126	NUPR1_MOUSE	NV2t008263001.1, NV2t009120001.1
OG0003127	UBP48_MOUSE	NV2t014017001.1, NV2t014017002.1, NV2t014018001.1
OG0003128	SYNC_MOUSE	NV2t023112001.1, NV2t023112002.1, NV2t023112003.1
OG0003129	RT10_MOUSE	NV2t020984001.1, NV2t020998001.1, NV2t020984002.1
OG0003130	TLC3B_MOUSE, TLC3A_MOUSE	NV2t016597001.1
OG0003131	SERHL_MOUSE	NV2t011753001.1
OG0003132	PAPS1_MOUSE, PAPS2_MOUSE	NV2t014348001.1
OG0003133	GPX7_MOUSE, GPX8_MOUSE	NV2t002138001.1
OG0003134	GCM1_MOUSE, GCM2_MOUSE	NV2t005907001.1
OG0003135	PCGF5_MOUSE	NV2t018374001.1, NV2t018373001.1
OG0003136	FEZF2_MOUSE, FEZF1_MOUSE	NV2t001757001.1
OG0003137	ZN703_MOUSE, ZN503_MOUSE	NV2t005550001.1
OG0003138	PRRX1_MOUSE, PRRX2_MOUSE	NV2t025092001.1
OG0003139	RCN1_MOUSE, CALU_MOUSE	NV2t018635001.1
OG0003140	KLDC1_MOUSE	NV2t017974001.1, NV2t017974002.1
OG0003141	SESQ2_MOUSE, SESQ1_MOUSE	NV2t017152001.1
OG0003142	ABCD2_MOUSE, ABCD1_MOUSE	NV2t018397001.1
OG0003144	C56D1_MOUSE, C56D2_MOUSE	NV2t001275001.1
OG0003145	FES_MOUSE, FER_MOUSE	NV2t014415001.1
OG0003146	DNJA4_MOUSE, DNJA1_MOUSE	NV2t024981001.1
OG0003147	SYAP1_MOUSE	NV2t008968002.1, NV2t008968001.1, NV2t008968003.1
OG0003148	EP400_MOUSE	NV2t015776001.1
OG0003149	HMCES_MOUSE	NV2t025033002.1, NV2t025033001.1, NV2t025033003.1
OG0003150	PTPA_MOUSE	NV2t024775001.1, NV2t024775003.1, NV2t024775002.1
OG0003151	HOOK1_MOUSE, HOOK3_MOUSE	NV2t001136001.1
OG0003152	MACA1_MOUSE, MACA2_MOUSE	NV2t008471001.1
OG0003153	SAS6_MOUSE	NV2t000412001.1, NV2t000412002.1, NV2t000412003.1
OG0003154	F204A_MOUSE	NV2t019164001.1, NV2t019164002.1, NV2t019164003.1
OG0003155	PRR5L_MOUSE, PRR5_MOUSE	NV2t018350001.1
OG0003156	CC154_MOUSE	NV2t007090001.1, NV2t007090002.1, NV2t007090003.1
OG0003157	NOLC1_MOUSE	NV2t013791001.1, NV2t013791002.1, NV2t013791003.1
OG0003158	CACP_MOUSE	NV2t025508001.1, NV2t025508002.1, NV2t025508003.1
OG0003159	VMP1_MOUSE	NV2t015513002.1, NV2t015513003.1, NV2t015513001.1
OG0003160	MOCS1_MOUSE	NV2t011312002.1, NV2t011312001.1, NV2t011312003.1
OG0003161	STK38_MOUSE, ST38L_MOUSE	NV2t017655001.1
OG0003163	TCEA1_MOUSE, TCEA2_MOUSE	NV2t017313001.1
OG0003164	U5S1_MOUSE	NV2t012862002.1, NV2t012862001.1, NV2t012862003.1
OG0003165	FLOWR_MOUSE	NV2t024826001.1, NV2t024826002.1, NV2t024826003.1
OG0003166	FACR1_MOUSE, FACR2_MOUSE	NV2t017453003.1
OG0003169	TMEM9_MOUSE, TMM9B_MOUSE	NV2t010384001.1
OG0003170	YDJC_MOUSE	NV2t016470002.1, NV2t016463001.1, NV2t016470001.1
OG0003171	RHBT2_MOUSE, RHBT1_MOUSE	NV2t018384001.1
OG0003172	RBP17_MOUSE, XPO7_MOUSE	NV2t018952001.1
OG0003173	SC23B_MOUSE, SC23A_MOUSE	NV2t019823001.1
OG0003176	ANKS6_MOUSE	NV2t004278001.1, NV2t004278002.1, NV2t004278003.1
OG0003177	SMC3_MOUSE	NV2t025975001.1, NV2t017553001.1, NV2t017553002.1
OG0003178	CILK1_MOUSE, MAK_MOUSE	NV2t016834001.1
OG0003179	STAR3_MOUSE, STR3N_MOUSE	NV2t010771001.1
OG0003180	FIS1_MOUSE	NV2t021341001.1, NV2t021341002.1, NV2t021341003.1
OG0003181	SMAL1_MOUSE	NV2t012309001.1, NV2t012309002.1, NV2t012309003.1
OG0003182	MYO15_MOUSE	NV2t008176002.1, NV2t008176001.1, NV2t008176003.1
OG0003183	VAPB_MOUSE, VAPA_MOUSE	NV2t004727001.1
OG0003184	SPHK2_MOUSE, SPHK1_MOUSE	NV2t007516001.1
OG0003185	GMPR1_MOUSE, GMPR2_MOUSE	NV2t004756001.1
OG0003186	RABX5_MOUSE	NV2t025012002.1, NV2t025012001.1, NV2t025012003.1
OG0003187	SOX30_MOUSE	NV2t019172001.1
OG0003189	SGT1_MOUSE	NV2t003952001.1, NV2t003952002.1, NV2t003952003.1
OG0003190	TM50A_MOUSE, TM50B_MOUSE	NV2t011002001.1
OG0003191	MYO3B_MOUSE, MYO3A_MOUSE	NV2t010789001.1
OG0003192	UBAC1_MOUSE	NV2t024827003.1, NV2t024827001.1, NV2t024827002.1
OG0003193	KAP1_MOUSE, KAP0_MOUSE	NV2t007246001.1
OG0003195	TM214_MOUSE	NV2t016733003.1, NV2t016733001.1, NV2t016733002.1
OG0003197	SDE2_MOUSE	NV2t020155002.1, NV2t020155001.1, NV2t020155003.1
OG0003198	UBE2O_MOUSE	NV2t006981003.1, NV2t006981001.1, NV2t006981002.1
OG0003199	OBI1_MOUSE	NV2t002974001.1, NV2t002974002.1
OG0003200	NARF_MOUSE, CIAO3_MOUSE	NV2t010153001.1
OG0003201	C10_MOUSE	NV2t024394002.1, NV2t024394001.1, NV2t024394003.1
OG0003203	ST7L_MOUSE, ST7_MOUSE	NV2t002641001.1
OG0003204	CTSR3_MOUSE	NV2t022669002.1, NV2t022669001.1, NV2t022669003.1
OG0003205	RP25L_MOUSE, RPP25_MOUSE	NV2t010954001.1
OG0003206	HECW2_MOUSE, HECW1_MOUSE	NV2t012129001.1
OG0003207	PRAF2_MOUSE, PRAF3_MOUSE	NV2t003173001.1
OG0003208	CIC_MOUSE	NV2t021477003.1, NV2t021477001.1, NV2t021477002.1
OG0003210	CSN1_MOUSE	NV2t007729002.1, NV2t007729003.1, NV2t007729004.1
OG0003211	ODR4_MOUSE	NV2t025321001.1, NV2t025321002.1, NV2t025321003.1
OG0003212	TM14C_MOUSE	NV2t016428001.1
OG0003214	BCKD_MOUSE	NV2t016697002.1, NV2t016697001.1, NV2t016697003.1
OG0003215	CSR2B_MOUSE	NV2t001825001.1, NV2t001825003.1, NV2t001825002.1
OG0003216	TPRKB_MOUSE	NV2t001692003.1, NV2t001692001.1, NV2t001692002.1
OG0003217	BECN1_MOUSE, BECN2_MOUSE	NV2t011451001.1
OG0003218	UHRF2_MOUSE, UHRF1_MOUSE	NV2t003937001.1
OG0003219	ACO12_MOUSE, ACO11_MOUSE	NV2t024468001.1
OG0003220	CE104_MOUSE	NV2t013371001.1, NV2t013371002.1, NV2t013371003.1
OG0003222	RHG06_MOUSE	NV2t003404002.1, NV2t003404001.1, NV2t003404003.1
OG0003223	TMED1_MOUSE, TMED5_MOUSE	NV2t014916001.1
OG0003224	MBTD1_MOUSE, LMBL2_MOUSE	NV2t003763001.1
OG0003225	SODC_MOUSE	NV2t008712001.1, NV2t008712002.1, NV2t008713002.1
OG0003226	SNPC4_MOUSE	NV2t013645003.1, NV2t013645001.1, NV2t013645002.1
OG0003227	COPZ1_MOUSE, COPZ2_MOUSE	NV2t011462001.1
OG0003228	ERAL1_MOUSE	NV2t007474002.1, NV2t007474001.1, NV2t007482001.1
OG0003229	MPC1_MOUSE	NV2t008881001.1, NV2t008883001.1, NV2t008883002.1
OG0003230	VA0E2_MOUSE, VA0E1_MOUSE	NV2t017502001.1
OG0003231	FERM2_MOUSE, FERM1_MOUSE	NV2t020960001.1
OG0003232	SH3R1_MOUSE, SH3R3_MOUSE	NV2t003745001.1
OG0003233	XPOT_MOUSE	NV2t000125001.1, NV2t000125002.1, NV2t000125003.1
OG0003234	ODPA_MOUSE, ODPAT_MOUSE	NV2t008456001.1
OG0003235	MTMRC_MOUSE, MTMRA_MOUSE	NV2t012651001.1
OG0003236	SNTB2_MOUSE, SNTB1_MOUSE	NV2t004344001.1
OG0003237	TET5C_MOUSE, TET5A_MOUSE	NV2t009321001.1
OG0003238	RALB_MOUSE, RALA_MOUSE	NV2t011309001.1
OG0003239	THOC5_MOUSE	NV2t017170001.1, NV2t017170002.1, NV2t017170003.1
OG0003240	CNO6L_MOUSE, CNOT6_MOUSE	NV2t009771001.1
OG0003241	PISD_MOUSE	NV2t012870003.1, NV2t012870001.1, NV2t012870002.1
OG0003242	ICMT_MOUSE	NV2t014502001.1, NV2t014502002.1, NV2t014502003.1
OG0003243	PK1L1_MOUSE	NV2t012192001.1, NV2t012193001.1, NV2t012193002.1
OG0003244	TM165_MOUSE	NV2t003642001.1, NV2t003642002.1, NV2t003642003.1
OG0003245	SYAM_MOUSE, SYAC_MOUSE	NV2t004221001.1
OG0003246	CP100_MOUSE	NV2t001460001.1
OG0003247	MOONR_MOUSE	NV2t017278001.1, NV2t017278002.1, NV2t017278003.1
OG0003248	QSOX2_MOUSE, QSOX1_MOUSE	NV2t025130001.1
OG0003249	DHYS_MOUSE	NV2t025647002.1, NV2t025647001.1, NV2t025647003.1
OG0003250	DC11L_MOUSE, DRC11_MOUSE	NV2t001188001.1
OG0003251	TAXB1_MOUSE, CACO2_MOUSE	NV2t012829002.1
OG0003252	ARBK1_MOUSE, ARBK2_MOUSE	NV2t016155001.1
OG0003254	FREM3_MOUSE, FREM2_MOUSE	NV2t003879001.1
OG0003255	SOS1_MOUSE, SOS2_MOUSE	NV2t020287001.1
OG0003256	RM21_MOUSE	NV2t010234002.1, NV2t010234001.1, NV2t010234003.1
OG0003257	CC175_MOUSE	NV2t019752002.1, NV2t019752001.1, NV2t019752003.1
OG0003258	ATAD2_MOUSE	NV2t015980001.1, NV2t015980002.1
OG0003259	S38AA_MOUSE	NV2t007082001.1, NV2t007082002.1, NV2t007082003.1
OG0003260	UAP1L_MOUSE, UAP1_MOUSE	NV2t014393001.1
OG0003261	PKNX2_MOUSE, PKNX1_MOUSE	NV2t022282001.1
OG0003262	RER1_MOUSE	NV2t014184002.1, NV2t014184001.1, NV2t014184003.1
OG0003263	GREM2_MOUSE, GREM1_MOUSE	NV2t012016001.1
OG0003264	ARGI2_MOUSE, ARGI1_MOUSE	NV2t020855001.1
OG0003265	EXO1_MOUSE	NV2t019684001.1, NV2t019684002.1, NV2t019684003.1
OG0003266	AUHM_MOUSE, ECHD2_MOUSE	NV2t001747001.1
OG0003267	NAPEP_MOUSE	NV2t001706001.1, NV2t001706002.1
OG0003268	ATX2L_MOUSE, ATX2_MOUSE	NV2t015822001.1
OG0003269	BNI3L_MOUSE, BNIP3_MOUSE	NV2t017498001.1
OG0003270	UNC80_MOUSE	NV2t021423003.1, NV2t021423001.1, NV2t021423002.1
OG0003271	EPG5_MOUSE	NV2t015302004.1, NV2t015302001.1, NV2t015302002.1
OG0003273	MSTO1_MOUSE	NV2t009188001.1, NV2t009188002.1, NV2t009188003.1
OG0003274	UCK1_MOUSE, UCK2_MOUSE	NV2t024477001.1
OG0003277	GBX2_MOUSE, GBX1_MOUSE	NV2t011380001.1
OG0003278	AN13B_MOUSE, AN13D_MOUSE	NV2t015664001.1
OG0003279	DDX31_MOUSE	NV2t002088001.1, NV2t002088003.1, NV2t002088002.1
OG0003280	PLEK2_MOUSE, PLEK_MOUSE	NV2t002459001.1
OG0003281	GLGB_MOUSE	NV2t015010001.1, NV2t015010002.1, NV2t015010003.1
OG0003282	RB39B_MOUSE, RB39A_MOUSE	NV2t009172001.1
OG0003283	NGBR_MOUSE	NV2t009260001.1, NV2t009260002.1, NV2t009260003.1
OG0003284	ASF1A_MOUSE, ASF1B_MOUSE	NV2t001029001.1
OG0003285	TBG2_MOUSE, TBG1_MOUSE	NV2t012407001.1
OG0003287	MPPD2_MOUSE, MPPD1_MOUSE	NV2t008728001.1
OG0003288	PTG3L_MOUSE, TEBP_MOUSE	NV2t010784001.1
OG0003289	TE2IP_MOUSE	NV2t003844001.1
OG0003290	TSN13_MOUSE, TSN31_MOUSE	NV2t011225001.1
OG0003291	WN10B_MOUSE, WN10A_MOUSE	NV2t011032001.1
OG0003292	VIP1_MOUSE, VIP2_MOUSE	NV2t013323001.1
OG0003293	SYHM_MOUSE, HARS1_MOUSE	NV2t003148001.1
OG0003294	HEXI2_MOUSE, HEXI1_MOUSE	NV2t011592001.1
OG0003295	KPYM_MOUSE, KPYR_MOUSE	NV2t014841001.1
OG0003296	GET4_MOUSE	NV2t007110003.1, NV2t007110001.1, NV2t007110002.1
OG0003297	IQCE_MOUSE	NV2t013160003.1, NV2t013160001.1, NV2t013160002.1
OG0003298	KHDC4_MOUSE	NV2t023582001.1, NV2t023582002.1, NV2t023582003.1
OG0003299	NIPA2_MOUSE, NIPA3_MOUSE	NV2t003048001.1
OG0003300	DIDO1_MOUSE	NV2t006643001.1, NV2t006643002.1
OG0003301	TNKS2_MOUSE, TNKS1_MOUSE	NV2t018470001.1
OG0003302	SNP25_MOUSE, SNP23_MOUSE	NV2t010980001.1
OG0003303	CX6A2_MOUSE, CX6A1_MOUSE	NV2t016444001.1
OG0003304	ROR1_MOUSE, ROR2_MOUSE	NV2t000892001.1
OG0003305	WASL_MOUSE, WASP_MOUSE	NV2t012520001.1
OG0003306	NPAS3_MOUSE, NPAS1_MOUSE	NV2t012503001.1
OG0003307	UB2R2_MOUSE, UB2R1_MOUSE	NV2t023750001.1
OG0003308	RBBP4_MOUSE, RBBP7_MOUSE	NV2t008755001.1
OG0003309	ADA17_MOUSE	NV2t006771001.1, NV2t006771002.1, NV2t006771003.1
OG0003310	SUOX_MOUSE	NV2t000385001.1, NV2t000385002.1, NV2t000385003.1
OG0003311	TBCD1_MOUSE, TBCD4_MOUSE	NV2t003896001.1
OG0003312	TRIB3_MOUSE, TRIB2_MOUSE	NV2t005855001.1
OG0003313	TCTP_MOUSE	NV2t022728001.1
OG0003314	NKAP_MOUSE, NKAPL_MOUSE	NV2t022003001.1
OG0003315	MA2B1_MOUSE	NV2t010620001.1
OG0003316	IPO13_MOUSE	NV2t000891003.1, NV2t000891001.1, NV2t000891002.1
OG0003317	KIF4_MOUSE	NV2t003334001.1, NV2t015763001.1
OG0003318	CFA70_MOUSE	NV2t011615001.1, NV2t011615002.1
OG0003319	HGNAT_MOUSE	NV2t025121001.1, NV2t025123001.1
OG0003320	ZDH18_MOUSE, ZDH14_MOUSE	NV2t008588001.1
OG0003321	PKHA8_MOUSE	NV2t012612001.1, NV2t012612002.1
OG0003322	TMCO4_MOUSE	NV2t013145001.1, NV2t013145003.1, NV2t013145002.1
OG0003323	GLYG_MOUSE	NV2t021833003.1, NV2t021833005.1, NV2t021833004.1
OG0003324	PTSS2_MOUSE	NV2t018732001.1, NV2t018732002.1, NV2t018732003.1
OG0003325	ENTR1_MOUSE	NV2t004745002.1, NV2t004745001.1, NV2t004745003.1
OG0003327	AP3S1_MOUSE, AP3S2_MOUSE	NV2t014979001.1
OG0003328	GRL1A_MOUSE	NV2t024113002.1, NV2t024113005.1, NV2t024113004.1
OG0003330	SPON2_MOUSE, SPON1_MOUSE	NV2t009987001.1
OG0003331	ATG4C_MOUSE, ATG4D_MOUSE	NV2t001280001.1
OG0003332	UBP45_MOUSE, UBP16_MOUSE	NV2t008795001.1
OG0003333	AP5M1_MOUSE	NV2t019532002.1, NV2t019532001.1, NV2t019532003.1
OG0003334	UB2J1_MOUSE	NV2t008985001.1
OG0003335	GNPTG_MOUSE	NV2t007539001.1, NV2t007543001.1, NV2t007543002.1
OG0003336	SESN3_MOUSE, SESN1_MOUSE	NV2t008599001.1
OG0003337	RN167_MOUSE, RNF13_MOUSE	NV2t021598001.1
OG0003338	MED16_MOUSE	NV2t015448001.1, NV2t015446001.1, NV2t015448002.1
OG0003339	NUCB1_MOUSE, NUCB2_MOUSE	NV2t018173001.1
OG0003340	OCAD2_MOUSE, OCAD1_MOUSE	NV2t002886001.1
OG0003341	CTNL1_MOUSE	NV2t011079003.1, NV2t011079001.1, NV2t011079002.1
OG0003342	STUM_MOUSE	NV2t019461001.1, NV2t019459001.1
OG0003343	SOST_MOUSE, SOSD1_MOUSE	NV2t012678001.1
OG0003344	BLVRB_MOUSE	NV2t008944001.1
OG0003345	TTC9A_MOUSE, TTC9C_MOUSE	NV2t020893001.1
OG0003346	SMD3_MOUSE	NV2t016459001.1, NV2t016466002.1, NV2t016466001.1
OG0003347	CTDS1_MOUSE, CTDSL_MOUSE	NV2t012215001.1
OG0003348	SAFB1_MOUSE, SAFB2_MOUSE	NV2t019825001.1
OG0003349	ODBA_MOUSE	NV2t020857003.1, NV2t020857001.1, NV2t020857002.1
OG0003350	HYEP_MOUSE	NV2t006324001.1, NV2t006324002.1
OG0003351	PKHF2_MOUSE	NV2t013427001.1, NV2t013431001.1, NV2t013431002.1
OG0003352	RAB18_MOUSE	NV2t011439001.1, NV2t011437001.1, NV2t011440001.1
OG0003353	E41LB_MOUSE, E41L5_MOUSE	NV2t010931001.1
OG0003354	TP4AP_MOUSE	NV2t002822001.1, NV2t004862001.1, NV2t004862002.1
OG0003355	RCAF1_MOUSE	NV2t004359002.1, NV2t004359001.1, NV2t004359003.1
OG0003357	PCY1B_MOUSE, PCY1A_MOUSE	NV2t022295001.1
OG0003358	PUR9_MOUSE	NV2t011037001.1, NV2t011037002.1, NV2t011037004.1
OG0003359	R3GEF_MOUSE, RAB3I_MOUSE	NV2t010180001.1
OG0003360	MY18A_MOUSE	NV2t017061002.1, NV2t017061001.1, NV2t017061003.1
OG0003361	PDE3B_MOUSE, PDE3A_MOUSE	NV2t009900001.1
OG0003362	SIDT2_MOUSE, SIDT1_MOUSE	NV2t021893001.1
OG0003363	BAHC1_MOUSE, TNC18_MOUSE	NV2t006978001.1
OG0003364	UBP2L_MOUSE, UBAP2_MOUSE	NV2t023631001.1
OG0003365	POMT1_MOUSE	NV2t024914003.1, NV2t024914001.1, NV2t024914002.1
OG0003366	OTU7B_MOUSE, OTU7A_MOUSE	NV2t023748001.1
OG0003367	DCNL1_MOUSE, DCNL2_MOUSE	NV2t022048001.1
OG0003368	RLA1_MOUSE	NV2t005735001.1, NV2t005735002.1, NV2t005735003.1
OG0003369	TRA2B_MOUSE, TRA2A_MOUSE	NV2t011517001.1
OG0003370	A1CF_MOUSE	NV2t014621003.1, NV2t014621001.1, NV2t014621002.1
OG0003371	IDI1_MOUSE, IDI2_MOUSE	NV2t017744001.1
OG0003372	UBL3_MOUSE	NV2t003544001.1, NV2t003544002.1, NV2t003544003.1
OG0003373	T184B_MOUSE, T184A_MOUSE	NV2t007361001.1
OG0003374	TPPC2_MOUSE	NV2t003739001.1, NV2t003739002.1
OG0003375	ERLN2_MOUSE, ERLN1_MOUSE	NV2t010587001.1
OG0003376	TRI40_MOUSE	NV2t020061001.1, NV2t001498001.1
OG0003377	LHPL1_MOUSE, LHPL6_MOUSE	NV2t022442001.1
OG0003378	SOCS7_MOUSE, SOCS6_MOUSE	NV2t004009001.1
OG0003379	CWC22_MOUSE	NV2t009246002.1, NV2t009246001.1
OG0003380	TECT1_MOUSE, TECT3_MOUSE	NV2t013510001.1
OG0003381	AUXI_MOUSE, GAK_MOUSE	NV2t001364001.1
OG0003382	GRAM4_MOUSE	NV2t001785001.1, NV2t001785002.1
OG0003383	F135B_MOUSE, F135A_MOUSE	NV2t016587001.1
OG0003384	EVI5_MOUSE	NV2t025636001.1, NV2t025636002.1
OG0003386	AP4AT_MOUSE	NV2t007787001.1, NV2t007787002.1, NV2t007787003.1
OG0003387	GNA12_MOUSE, GNA13_MOUSE	NV2t007033001.1
OG0003388	CASP9_MOUSE	NV2t019902002.1, NV2t019903001.1, NV2t020224001.1
OG0003389	DAAM1_MOUSE, DAAM2_MOUSE	NV2t020653001.1
OG0003390	PAXB1_MOUSE	NV2t009128003.1, NV2t009128001.1, NV2t009128002.1
OG0003391	DHB14_MOUSE	NV2t015225001.1, NV2t015225005.1, NV2t013133001.1
OG0003392	CCNL1_MOUSE, CCNL2_MOUSE	NV2t014304001.1
OG0003393	SERP1_MOUSE, SERP2_MOUSE	NV2t022692001.1
OG0003394	ABTB2_MOUSE, ABTB3_MOUSE	NV2t017493001.1
OG0003395	LHX8_MOUSE, LHX6_MOUSE	NV2t025048001.1
OG0003396	SET_MOUSE	NV2t025501001.1, NV2t025501002.1
OG0003397	MCIN_MOUSE, GEMI_MOUSE	NV2t017187001.1
OG0003398	S23IP_MOUSE, DDHD2_MOUSE	NV2t018393001.1
OG0003399	SRP19_MOUSE	NV2t001038001.1, NV2t001038002.1, NV2t001038003.1
OG0003401	MGN_MOUSE, MGN2_MOUSE	NV2t014507001.1
OG0003402	ARL8B_MOUSE, ARL8A_MOUSE	NV2t001216001.1
OG0003403	5MP2_MOUSE, 5MP1_MOUSE	NV2t010960001.1
OG0003404	TOB1_MOUSE, TOB2_MOUSE	NV2t007700001.1
OG0003405	PTRD1_MOUSE	NV2t005808003.1, NV2t005808001.1, NV2t005808002.1
OG0003406	SNX19_MOUSE	NV2t007359003.1, NV2t006006001.1
OG0003407	PG12B_MOUSE, PG12A_MOUSE	NV2t013828001.1
OG0003408	NECP1_MOUSE, NECP2_MOUSE	NV2t013334001.1
OG0003410	GL1D1_MOUSE	NV2t015832003.1, NV2t015832001.1, NV2t015832002.1
OG0003412	SWT1_MOUSE	NV2t025261002.1, NV2t025261001.1, NV2t025261003.1
OG0003413	RS4X_MOUSE	NV2t008478001.1
OG0003414	RHG26_MOUSE, RHG10_MOUSE	NV2t002542001.1
OG0003415	SEM5A_MOUSE, SEM5B_MOUSE	NV2t011758001.1
OG0003416	GATA3_MOUSE, GATA2_MOUSE	NV2t003475001.1
