Orthogroup	Species	Hsap	Orthologs
OG0004598	Nvec	PIGT_HUMAN	NV2t018297001.1, NV2t018297003.1
OG0004598	Mmus	PIGT_HUMAN	PIGT_MOUSE
OG0004600	Gfas	ENL_HUMAN, AF9_HUMAN	gfas1.m1.19837.m1
OG0004600	Nvec	ENL_HUMAN, AF9_HUMAN	NV2t023329001.1
OG0004600	Mmus	ENL_HUMAN, AF9_HUMAN	AF9_MOUSE
OG0004601	Gfas	UNC50_HUMAN	gfas1.m1.18734.m1
OG0004601	Nvec	UNC50_HUMAN	NV2t003819001.1, NV2t003819002.1
OG0004601	Mmus	UNC50_HUMAN	UNC50_MOUSE
OG0004603	Gfas	GARS_HUMAN	gfas1.m1.19572.m1
OG0004603	Nvec	GARS_HUMAN	NV2t011301001.1, NV2t011301002.1
OG0004603	Mmus	GARS_HUMAN	GARS_MOUSE
OG0004604	Nvec	PAR12_HUMAN	NV2t013669001.1
OG0004604	Gfas	PAR12_HUMAN	gfas1.m1.1491.m1, gfas1.m1.1494.m1
OG0004604	Mmus	PAR12_HUMAN	PAR12_MOUSE
OG0004605	Gfas	LYSM3_HUMAN	gfas1.m1.6014.m1
OG0004605	Nvec	LYSM3_HUMAN	NV2t023392001.1, NV2t023394001.1
OG0004605	Mmus	LYSM3_HUMAN	LYSM3_MOUSE
OG0004606	Gfas	NNRE_HUMAN	gfas1.m1.14100.m1
OG0004606	Nvec	NNRE_HUMAN	NV2t014666001.1, NV2t014666002.1
OG0004606	Mmus	NNRE_HUMAN	NNRE_MOUSE
OG0004607	Gfas	ATAD1_HUMAN	gfas1.m1.13592.m1
OG0004607	Nvec	ATAD1_HUMAN	NV2t013310001.1, NV2t013310002.1
OG0004607	Mmus	ATAD1_HUMAN	ATAD1_MOUSE
OG0004608	Nvec	STRAP_HUMAN	NV2t010142001.1
OG0004608	Gfas	STRAP_HUMAN	gfas1.m1.6855.m1, gfas1.m1.18027.m1
OG0004608	Mmus	STRAP_HUMAN	STRAP_MOUSE
OG0004609	Gfas	BLTP2_HUMAN	gfas1.m1.8014.m1
OG0004609	Nvec	BLTP2_HUMAN	NV2t016166001.1, NV2t016166002.1
OG0004609	Mmus	BLTP2_HUMAN	BLTP2_MOUSE
OG0004610	Gfas	RFXAP_HUMAN	gfas1.m1.2066.m1
OG0004610	Nvec	RFXAP_HUMAN	NV2t002596001.1, NV2t002596002.1
OG0004610	Mmus	RFXAP_HUMAN	RFXAP_MOUSE
OG0004611	Gfas	TTC28_HUMAN	gfas1.m1.1849.m1
OG0004611	Nvec	TTC28_HUMAN	NV2t017275002.1, NV2t017275003.1
OG0004611	Mmus	TTC28_HUMAN	TTC28_MOUSE
OG0004612	Gfas	CFA61_HUMAN	gfas1.m1.4401.m1
OG0004612	Nvec	CFA61_HUMAN	NV2t012611001.1, NV2t012611002.1
OG0004612	Mmus	CFA61_HUMAN	CFA61_MOUSE
OG0004613	Nvec	FBLN1_HUMAN	NV2t023400001.1
OG0004613	Gfas	FBLN1_HUMAN	gfas1.m1.23867.m1, gfas1.m1.20394.m1
OG0004613	Mmus	FBLN1_HUMAN	FBLN1_MOUSE
OG0004614	Gfas	CARTF_HUMAN	gfas1.m1.5556.m1
OG0004614	Nvec	CARTF_HUMAN	NV2t010484001.1, NV2t010484002.1
OG0004614	Mmus	CARTF_HUMAN	CARTF_MOUSE
OG0004615	Gfas	TMM65_HUMAN	gfas1.m1.6304.m1
OG0004615	Nvec	TMM65_HUMAN	NV2t016476001.1, NV2t016476002.1
OG0004615	Mmus	TMM65_HUMAN	TMM65_MOUSE
OG0004616	Gfas	VP37B_HUMAN	gfas1.m1.17978.m1
OG0004616	Nvec	VP37B_HUMAN	NV2t016667001.1, NV2t016667002.1
OG0004616	Mmus	VP37B_HUMAN	VP37B_MOUSE
OG0004617	Nvec	CAHD1_HUMAN	NV2t000628001.1
OG0004617	Gfas	CAHD1_HUMAN	gfas1.m1.18950.m1, gfas1.m1.18949.m1
OG0004617	Mmus	CAHD1_HUMAN	CAHD1_MOUSE
OG0004619	Nvec	TKFC_HUMAN	NV2t020360001.1
OG0004619	Gfas	TKFC_HUMAN	gfas1.m1.19568.m1, gfas1.m1.22134.m1
OG0004619	Mmus	TKFC_HUMAN	TKFC_MOUSE
OG0004620	Gfas	S2538_HUMAN	gfas1.m1.15181.m1
OG0004620	Nvec	S2538_HUMAN	NV2t023385001.1, NV2t023385002.1
OG0004620	Mmus	S2538_HUMAN	S2538_MOUSE
OG0004621	Gfas	SYFA_HUMAN	gfas1.m1.4454.m1
OG0004621	Nvec	SYFA_HUMAN	NV2t000017001.1, NV2t000017002.1
OG0004621	Mmus	SYFA_HUMAN	SYFA_MOUSE
OG0004622	Gfas	TM267_HUMAN	gfas1.m1.16112.m1
OG0004622	Nvec	TM267_HUMAN	NV2t013075001.1, NV2t013075002.1
OG0004622	Mmus	TM267_HUMAN	TM267_MOUSE
OG0004623	Gfas	NAGPA_HUMAN	gfas1.m1.8525.m1
OG0004623	Nvec	NAGPA_HUMAN	NV2t004033001.1, NV2t004034001.1
OG0004623	Mmus	NAGPA_HUMAN	NAGPA_MOUSE
OG0004624	Gfas	RUXGL_HUMAN, RUXG_HUMAN	gfas1.m1.18169.m1
OG0004624	Nvec	RUXGL_HUMAN, RUXG_HUMAN	NV2t018884001.1
OG0004624	Mmus	RUXGL_HUMAN, RUXG_HUMAN	RUXG_MOUSE
OG0004626	Gfas	ESTD_HUMAN	gfas1.m1.8466.m1
OG0004626	Nvec	ESTD_HUMAN	NV2t021715001.1, NV2t021715002.1
OG0004626	Mmus	ESTD_HUMAN	ESTD_MOUSE
OG0004627	Gfas	UBE2F_HUMAN	gfas1.m1.1999.m1
OG0004627	Nvec	UBE2F_HUMAN	NV2t011588001.1
OG0004627	Mmus	UBE2F_HUMAN	UB2FB_MOUSE, UB2FA_MOUSE
OG0004628	Gfas	CC038_HUMAN	gfas1.m1.7276.m1
OG0004628	Nvec	CC038_HUMAN	NV2t001213001.1, NV2t001213002.1
OG0004628	Mmus	CC038_HUMAN	CC038_MOUSE
OG0004629	Nvec	FAHD1_HUMAN	NV2t018789001.1
OG0004629	Gfas	FAHD1_HUMAN	gfas1.m1.7951.m1, gfas1.m1.7950.m1
OG0004629	Mmus	FAHD1_HUMAN	FAHD1_MOUSE
OG0004630	Gfas	THAP4_HUMAN	gfas1.m1.1199.m1
OG0004630	Nvec	THAP4_HUMAN	NV2t021532001.1, NV2t021532002.1
OG0004630	Mmus	THAP4_HUMAN	THAP4_MOUSE
OG0004631	Gfas	RB8NL_HUMAN, CTIP_HUMAN	gfas1.m1.9127.m1
OG0004631	Nvec	RB8NL_HUMAN, CTIP_HUMAN	NV2t005617001.1
OG0004631	Mmus	RB8NL_HUMAN, CTIP_HUMAN	CTIP_MOUSE
OG0004633	Gfas	OXND1_HUMAN	gfas1.m1.23027.m1
OG0004633	Nvec	OXND1_HUMAN	NV2t011933001.1, NV2t011933002.1
OG0004633	Mmus	OXND1_HUMAN	OXND1_MOUSE
OG0004634	Gfas	MMSA_HUMAN	gfas1.m1.15862.m1
OG0004634	Nvec	MMSA_HUMAN	NV2t012297001.1, NV2t012297002.1
OG0004634	Mmus	MMSA_HUMAN	MMSA_MOUSE
OG0004635	Nvec	PIGN_HUMAN	NV2t018472001.1
OG0004635	Gfas	PIGN_HUMAN	gfas1.m1.22784.m1, gfas1.m1.22590.m1
OG0004635	Mmus	PIGN_HUMAN	PIGN_MOUSE
OG0004637	Gfas	TMM53_HUMAN	gfas1.m1.4516.m1
OG0004637	Nvec	TMM53_HUMAN	NV2t018323001.1, NV2t018323002.1
OG0004637	Mmus	TMM53_HUMAN	TMM53_MOUSE
OG0004638	Nvec	APOH_HUMAN	NV2t002562001.1
OG0004638	Gfas	APOH_HUMAN	gfas1.m1.21082.m1, gfas1.m1.2855.m1
OG0004638	Mmus	APOH_HUMAN	APOH_MOUSE
OG0004639	Nvec	YPEL5_HUMAN	NV2t025487001.1
OG0004639	Gfas	YPEL5_HUMAN	gfas1.m1.16173.m1, gfas1.m1.16174.m1
OG0004639	Mmus	YPEL5_HUMAN	YPEL5_MOUSE
OG0004640	Gfas	S53A1_HUMAN	gfas1.m1.1544.m1
OG0004640	Nvec	S53A1_HUMAN	NV2t024694001.1, NV2t024694002.1
OG0004640	Mmus	S53A1_HUMAN	S53A1_MOUSE
OG0004641	Gfas	SVBP_HUMAN	gfas1.m1.2661.m1
OG0004641	Nvec	SVBP_HUMAN	NV2t015171001.1, NV2t015182001.1
OG0004641	Mmus	SVBP_HUMAN	SVBP_MOUSE
OG0004642	Gfas	B3GL2_HUMAN	gfas1.m1.15472.m1
OG0004642	Nvec	B3GL2_HUMAN	NV2t004808001.1, NV2t004808002.1
OG0004642	Mmus	B3GL2_HUMAN	B3GL2_MOUSE
OG0004643	Gfas	PTHB1_HUMAN	gfas1.m1.14216.m1
OG0004643	Nvec	PTHB1_HUMAN	NV2t012731001.1, NV2t012731002.1
OG0004643	Mmus	PTHB1_HUMAN	PTHB1_MOUSE
OG0004644	Gfas	SYLC_HUMAN	gfas1.m1.19580.m1
OG0004644	Nvec	SYLC_HUMAN	NV2t003903001.1, NV2t003903002.1
OG0004644	Mmus	SYLC_HUMAN	SYLC_MOUSE
OG0004645	Gfas	COQ2_HUMAN	gfas1.m1.2964.m1
OG0004645	Nvec	COQ2_HUMAN	NV2t003283001.1, NV2t003284001.1
OG0004645	Mmus	COQ2_HUMAN	COQ2_MOUSE
OG0004647	Gfas	M3K7_HUMAN	gfas1.m1.15350.m1
OG0004647	Nvec	M3K7_HUMAN	NV2t008509001.1, NV2t008509002.1
OG0004647	Mmus	M3K7_HUMAN	M3K7_MOUSE
OG0004648	Gfas	PEPD_HUMAN	gfas1.m1.2307.m1
OG0004648	Nvec	PEPD_HUMAN	NV2t004097001.1, NV2t005056001.1
OG0004648	Mmus	PEPD_HUMAN	PEPD_MOUSE
OG0004649	Gfas	RPC4_HUMAN	gfas1.m1.13595.m1
OG0004649	Nvec	RPC4_HUMAN	NV2t013729001.1, NV2t013729002.1
OG0004649	Mmus	RPC4_HUMAN	RPC4_MOUSE
OG0004650	Gfas	CEP41_HUMAN	gfas1.m1.13894.m1
OG0004650	Nvec	CEP41_HUMAN	NV2t002093001.1, NV2t002093002.1
OG0004650	Mmus	CEP41_HUMAN	CEP41_MOUSE
OG0004651	Gfas	HUWE1_HUMAN	gfas1.m1.23244.m1
OG0004651	Nvec	HUWE1_HUMAN	NV2t000036001.1, NV2t000036002.1
OG0004651	Mmus	HUWE1_HUMAN	HUWE1_MOUSE
OG0004652	Gfas	COX17_HUMAN	gfas1.m1.7418.m1
OG0004652	Nvec	COX17_HUMAN	NV2t019199001.1, NV2t019199002.1
OG0004652	Mmus	COX17_HUMAN	COX17_MOUSE
OG0004653	Nvec	IFT22_HUMAN	NV2t017167001.1
OG0004653	Gfas	IFT22_HUMAN	gfas1.m1.10331.m1, gfas1.m1.10330.m1
OG0004653	Mmus	IFT22_HUMAN	IFT22_MOUSE
OG0004654	Gfas	UBE3A_HUMAN	gfas1.m1.2415.m1
OG0004654	Nvec	UBE3A_HUMAN	NV2t003944001.1, NV2t021130001.1
OG0004654	Mmus	UBE3A_HUMAN	UBE3A_MOUSE
OG0004655	Gfas	RAMAC_HUMAN, RMACL_HUMAN	gfas1.m1.5604.m1
OG0004655	Nvec	RAMAC_HUMAN, RMACL_HUMAN	NV2t014132001.1
OG0004655	Mmus	RAMAC_HUMAN, RMACL_HUMAN	RAMAC_MOUSE
OG0004656	Gfas	RS23_HUMAN	gfas1.m1.7125.m1
OG0004656	Nvec	RS23_HUMAN	NV2t009713001.1, NV2t003291001.1
OG0004656	Mmus	RS23_HUMAN	RS23_MOUSE
OG0004657	Gfas	C2D2B_HUMAN, C2D2A_HUMAN	gfas1.m1.12413.m1
OG0004657	Nvec	C2D2B_HUMAN, C2D2A_HUMAN	NV2t024093001.1
OG0004657	Mmus	C2D2B_HUMAN, C2D2A_HUMAN	C2D2A_MOUSE
OG0004658	Gfas	CLPX_HUMAN	gfas1.m1.18554.m1
OG0004658	Nvec	CLPX_HUMAN	NV2t023782001.1, NV2t023782002.1
OG0004658	Mmus	CLPX_HUMAN	CLPX_MOUSE
OG0004659	Nvec	LIX1L_HUMAN	NV2t013971001.1
OG0004659	Gfas	LIX1L_HUMAN	gfas1.m1.20881.m1, gfas1.m1.18140.m1
OG0004659	Mmus	LIX1L_HUMAN	LIX1L_MOUSE
OG0004660	Gfas	SC5D_HUMAN	gfas1.m1.6362.m1
OG0004660	Nvec	SC5D_HUMAN	NV2t022535001.1, NV2t022536001.1
OG0004660	Mmus	SC5D_HUMAN	SC5D_MOUSE
OG0004661	Gfas	TFP11_HUMAN	gfas1.m1.6597.m1
OG0004661	Nvec	TFP11_HUMAN	NV2t012329003.1, NV2t012329004.1
OG0004661	Mmus	TFP11_HUMAN	TFP11_MOUSE
OG0004662	Gfas	AKIB1_HUMAN	gfas1.m1.15990.m1
OG0004662	Nvec	AKIB1_HUMAN	NV2t011626001.1, NV2t011626002.1
OG0004662	Mmus	AKIB1_HUMAN	AKIB1_MOUSE
OG0004663	Gfas	RT14_HUMAN	gfas1.m1.6602.m1
OG0004663	Nvec	RT14_HUMAN	NV2t011627001.1, NV2t011627002.1
OG0004663	Mmus	RT14_HUMAN	RT14_MOUSE
OG0004664	Gfas	TEX55_HUMAN	gfas1.m1.9875.m1
OG0004664	Nvec	TEX55_HUMAN	NV2t014762001.1, NV2t020796001.1
OG0004664	Mmus	TEX55_HUMAN	TEX55_MOUSE
OG0004665	Gfas	RM47_HUMAN	gfas1.m1.189.m1
OG0004665	Nvec	RM47_HUMAN	NV2t014850001.1, NV2t014850002.1
OG0004665	Mmus	RM47_HUMAN	RM47_MOUSE
OG0004666	Gfas	RNLS_HUMAN	gfas1.m1.643.m1
OG0004666	Nvec	RNLS_HUMAN	NV2t006068001.1, NV2t006068002.1
OG0004666	Mmus	RNLS_HUMAN	RNLS_MOUSE
OG0004667	Gfas	MCU_HUMAN	gfas1.m1.11587.m1
OG0004667	Nvec	MCU_HUMAN	NV2t013731001.1, NV2t013731002.1
OG0004667	Mmus	MCU_HUMAN	MCU_MOUSE
OG0004668	Gfas	TAF1L_HUMAN, TAF1_HUMAN	gfas1.m1.3166.m1
OG0004668	Nvec	TAF1L_HUMAN, TAF1_HUMAN	NV2t020331002.1
OG0004668	Mmus	TAF1L_HUMAN, TAF1_HUMAN	TAF1_MOUSE
OG0004669	Gfas	ECHA_HUMAN	gfas1.m1.3495.m1
OG0004669	Nvec	ECHA_HUMAN	NV2t017264001.1, NV2t017264002.1
OG0004669	Mmus	ECHA_HUMAN	ECHA_MOUSE
OG0004670	Gfas	SCAPE_HUMAN	gfas1.m1.23020.m1
OG0004670	Nvec	SCAPE_HUMAN	NV2t023887003.1, NV2t023887001.1, NV2t023887002.1
OG0004671	Gfas	CPSF1_HUMAN	gfas1.m1.15287.m1
OG0004671	Nvec	CPSF1_HUMAN	NV2t005063001.1, NV2t005063002.1
OG0004671	Mmus	CPSF1_HUMAN	CPSF1_MOUSE
OG0004672	Gfas	CTSR4_HUMAN	gfas1.m1.4145.m1
OG0004672	Nvec	CTSR4_HUMAN	NV2t013940001.1, NV2t013582001.1
OG0004672	Mmus	CTSR4_HUMAN	CTSR4_MOUSE
OG0004673	Gfas	VP9D1_HUMAN	gfas1.m1.9195.m1
OG0004673	Nvec	VP9D1_HUMAN	NV2t004460001.1, NV2t004460002.1
OG0004673	Mmus	VP9D1_HUMAN	VP9D1_MOUSE
OG0004675	Gfas	YRDC_HUMAN	gfas1.m1.1403.m1
OG0004675	Nvec	YRDC_HUMAN	NV2t008343001.1, NV2t008343002.1
OG0004675	Mmus	YRDC_HUMAN	YRDC_MOUSE
OG0004676	Gfas	BRPF1_HUMAN	gfas1.m1.16087.m1
OG0004676	Nvec	BRPF1_HUMAN	NV2t002037001.1, NV2t002037002.1
OG0004676	Mmus	BRPF1_HUMAN	BRPF1_MOUSE
OG0004677	Gfas	FAP24_HUMAN	gfas1.m1.2903.m1
OG0004677	Nvec	FAP24_HUMAN	NV2t004503001.1, NV2t004503002.1
OG0004677	Mmus	FAP24_HUMAN	FAP24_MOUSE
OG0004678	Gfas	FXRD2_HUMAN	gfas1.m1.4963.m1
OG0004678	Nvec	FXRD2_HUMAN	NV2t008042001.1, NV2t007842001.1
OG0004678	Mmus	FXRD2_HUMAN	FXRD2_MOUSE
OG0004679	Gfas	TMM42_HUMAN	gfas1.m1.20142.m1
OG0004679	Nvec	TMM42_HUMAN	NV2t004720001.1, NV2t004720002.1
OG0004679	Mmus	TMM42_HUMAN	TMM42_MOUSE
OG0004680	Gfas	ABCA3_HUMAN	gfas1.m1.4155.m1
OG0004680	Nvec	ABCA3_HUMAN	NV2t006908001.1
OG0004680	Mmus	ABCA3_HUMAN	ABCAH_MOUSE, ABCA3_MOUSE
OG0004681	Gfas	T183A_HUMAN, T183B_HUMAN	gfas1.m1.3802.m1
OG0004681	Nvec	T183A_HUMAN, T183B_HUMAN	NV2t001137001.1
OG0004681	Mmus	T183A_HUMAN, T183B_HUMAN	TM183_MOUSE
OG0004682	Gfas	APC16_HUMAN	gfas1.m1.711.m1
OG0004682	Nvec	APC16_HUMAN	NV2t022041001.1, NV2t022041002.1
OG0004682	Mmus	APC16_HUMAN	APC16_MOUSE
OG0004683	Gfas	DUS19_HUMAN	gfas1.m1.14923.m1
OG0004683	Nvec	DUS19_HUMAN	NV2t005404001.1, NV2t005404002.1
OG0004683	Mmus	DUS19_HUMAN	DUS19_MOUSE
OG0004684	Gfas	OAZ2_HUMAN, OAZ1_HUMAN	gfas1.m1.15871.m1
OG0004684	Mmus	OAZ2_HUMAN	OAZ2_MOUSE
OG0004684	Mmus	OAZ1_HUMAN	OAZ1_MOUSE
OG0004686	Gfas	SR5A3_HUMAN	gfas1.m1.15429.m1
OG0004686	Nvec	SR5A3_HUMAN	NV2t024378002.1, NV2t024378004.1
OG0004686	Mmus	SR5A3_HUMAN	SR5A3_MOUSE
OG0004687	Nvec	HEAT9_HUMAN	NV2t019897001.1
OG0004687	Gfas	HEAT9_HUMAN	gfas1.m1.3203.m1, gfas1.m1.19857.m1
OG0004687	Mmus	HEAT9_HUMAN	HEAT9_MOUSE
OG0004688	Gfas	GLPK5_HUMAN	gfas1.m1.10061.m1
OG0004688	Nvec	GLPK5_HUMAN	NV2t022325001.1, NV2t022325002.1
OG0004688	Mmus	GLPK5_HUMAN	GLPK5_MOUSE
OG0004689	Gfas	NUD18_HUMAN	gfas1.m1.901.m1
OG0004689	Nvec	NUD18_HUMAN	NV2t021456001.1, NV2t021456002.1
OG0004689	Mmus	NUD18_HUMAN	NUD18_MOUSE
OG0004690	Gfas	SKI2_HUMAN	gfas1.m1.16267.m1
OG0004690	Nvec	SKI2_HUMAN	NV2t024471001.1, NV2t024471002.1
OG0004690	Mmus	SKI2_HUMAN	SKI2_MOUSE
OG0004691	Gfas	RHGBA_HUMAN, RHGBB_HUMAN	gfas1.m1.14521.m1
OG0004691	Nvec	RHGBA_HUMAN, RHGBB_HUMAN	NV2t011999001.1
OG0004691	Mmus	RHGBA_HUMAN, RHGBB_HUMAN	RHGBA_MOUSE
OG0004692	Gfas	TPP1_HUMAN	gfas1.m1.2967.m1
OG0004692	Nvec	TPP1_HUMAN	NV2t003090001.1, NV2t003095001.1
OG0004692	Mmus	TPP1_HUMAN	TPP1_MOUSE
OG0004693	Nvec	OLA1_HUMAN	NV2t010912001.1
OG0004693	Gfas	OLA1_HUMAN	gfas1.m1.21616.m1, gfas1.m1.2017.m1
OG0004693	Mmus	OLA1_HUMAN	OLA1_MOUSE
OG0004694	Gfas	CLH2_HUMAN, CLH1_HUMAN	gfas1.m1.849.m1
OG0004694	Nvec	CLH2_HUMAN, CLH1_HUMAN	NV2t016086001.1
OG0004694	Mmus	CLH2_HUMAN, CLH1_HUMAN	CLH1_MOUSE
OG0004695	Gfas	CD158_HUMAN	gfas1.m1.8017.m1
OG0004695	Nvec	CD158_HUMAN	NV2t002979001.1, NV2t002979002.1
OG0004695	Mmus	CD158_HUMAN	CD158_MOUSE
OG0004696	Gfas	LRCC1_HUMAN	gfas1.m1.16392.m1
OG0004696	Nvec	LRCC1_HUMAN	NV2t004826001.1, NV2t004826002.1
OG0004696	Mmus	LRCC1_HUMAN	LRCC1_MOUSE
OG0004697	Gfas	SRRT_HUMAN	gfas1.m1.7973.m1
OG0004697	Nvec	SRRT_HUMAN	NV2t006169002.1, NV2t006169001.1
OG0004697	Mmus	SRRT_HUMAN	SRRT_MOUSE
OG0004698	Gfas	SFT2C_HUMAN	gfas1.m1.11431.m1
OG0004698	Nvec	SFT2C_HUMAN	NV2t014677001.1, NV2t014677002.1
OG0004698	Mmus	SFT2C_HUMAN	SFT2C_MOUSE
OG0004699	Gfas	CI072_HUMAN	gfas1.m1.4354.m1
OG0004699	Nvec	CI072_HUMAN	NV2t001091001.1, NV2t001091002.1
OG0004699	Mmus	CI072_HUMAN	CI072_MOUSE
OG0004700	Gfas	INT1_HUMAN	gfas1.m1.7887.m1
OG0004700	Mmus	INT1_HUMAN	INT1_MOUSE
OG0004700	Nvec	INT1_HUMAN	NV2t007680001.1, NV2t007680002.1
OG0004701	Gfas	OTUB1_HUMAN	gfas1.m1.20374.m1
OG0004701	Nvec	OTUB1_HUMAN	NV2t019407001.1, NV2t019407002.1
OG0004701	Mmus	OTUB1_HUMAN	OTUB1_MOUSE
OG0004702	Gfas	TAPT1_HUMAN	gfas1.m1.3396.m1
OG0004702	Nvec	TAPT1_HUMAN	NV2t018164001.1, NV2t018164002.1
OG0004702	Mmus	TAPT1_HUMAN	TAPT1_MOUSE
OG0004703	Gfas	PCAT2_HUMAN	gfas1.m1.6210.m1
OG0004703	Nvec	PCAT2_HUMAN	NV2t004319001.1
OG0004703	Mmus	PCAT2_HUMAN	PCT2B_MOUSE, PCAT2_MOUSE
OG0004704	Gfas	CEP97_HUMAN	gfas1.m1.9720.m1
OG0004704	Nvec	CEP97_HUMAN	NV2t008880001.1, NV2t008880002.1
OG0004704	Mmus	CEP97_HUMAN	CEP97_MOUSE
OG0004705	Gfas	S35E1_HUMAN	gfas1.m1.16486.m1
OG0004705	Nvec	S35E1_HUMAN	NV2t000414001.1, NV2t000414002.1
OG0004705	Mmus	S35E1_HUMAN	S35E1_MOUSE
OG0004706	Nvec	TALD3_HUMAN	NV2t020842001.1
OG0004706	Gfas	TALD3_HUMAN	gfas1.m1.8283.m1, gfas1.m1.8281.m1
OG0004706	Mmus	TALD3_HUMAN	TALD3_MOUSE
OG0004707	Gfas	USH2A_HUMAN	gfas1.m1.4271.m1
OG0004707	Nvec	USH2A_HUMAN	NV2t020013001.1, NV2t020013002.1
OG0004707	Mmus	USH2A_HUMAN	USH2A_MOUSE
OG0004708	Gfas	PRP4_HUMAN	gfas1.m1.18912.m1
OG0004708	Nvec	PRP4_HUMAN	NV2t024945002.1, NV2t024945003.1
OG0004708	Mmus	PRP4_HUMAN	PRP4_MOUSE
OG0004709	Nvec	CENPV_HUMAN	NV2t017182002.1
OG0004709	Gfas	CENPV_HUMAN	gfas1.m1.17119.m1, gfas1.m1.17123.m1
OG0004709	Mmus	CENPV_HUMAN	CENPV_MOUSE
OG0004710	Gfas	SNAPN_HUMAN	gfas1.m1.18885.m1
OG0004710	Nvec	SNAPN_HUMAN	NV2t025665001.1, NV2t025665002.1
OG0004710	Mmus	SNAPN_HUMAN	SNAPN_MOUSE
OG0004711	Gfas	TIKI1_HUMAN, TIKI2_HUMAN	gfas1.m1.16047.m1
OG0004711	Nvec	TIKI1_HUMAN, TIKI2_HUMAN	NV2t001408001.1
OG0004711	Mmus	TIKI1_HUMAN, TIKI2_HUMAN	TIKI2_MOUSE
OG0004712	Gfas	F177B_HUMAN, F177A_HUMAN	gfas1.m1.13498.m1
OG0004712	Nvec	F177B_HUMAN, F177A_HUMAN	NV2t020523001.1
OG0004712	Mmus	F177B_HUMAN, F177A_HUMAN	F177A_MOUSE
OG0004713	Gfas	RL13A_HUMAN, R13P3_HUMAN	gfas1.m1.14236.m1
OG0004713	Nvec	RL13A_HUMAN, R13P3_HUMAN	NV2t009087001.1
OG0004713	Mmus	RL13A_HUMAN, R13P3_HUMAN	RL13A_MOUSE
OG0004714	Gfas	GCYA2_HUMAN, GCYA1_HUMAN	gfas1.m1.1665.m1
OG0004714	Nvec	GCYA2_HUMAN, GCYA1_HUMAN	NV2t002911001.1
OG0004714	Mmus	GCYA2_HUMAN, GCYA1_HUMAN	GCYA1_MOUSE
OG0004715	Gfas	RP9_HUMAN	gfas1.m1.2391.m1
OG0004715	Nvec	RP9_HUMAN	NV2t004592001.1, NV2t004592002.1
OG0004715	Mmus	RP9_HUMAN	RP9_MOUSE
OG0004716	Nvec	NUP43_HUMAN	NV2t008472001.1
OG0004716	Gfas	NUP43_HUMAN	gfas1.m1.7360.m1, gfas1.m1.10018.m1
OG0004716	Mmus	NUP43_HUMAN	NUP43_MOUSE
OG0004717	Gfas	RED_HUMAN	gfas1.m1.15126.m1
OG0004717	Nvec	RED_HUMAN	NV2t002430001.1, NV2t002430002.1
OG0004717	Mmus	RED_HUMAN	RED_MOUSE
OG0004719	Gfas	RMP_HUMAN	gfas1.m1.10940.m1
OG0004719	Nvec	RMP_HUMAN	NV2t004166001.1, NV2t004166002.1
OG0004719	Mmus	RMP_HUMAN	RMP_MOUSE
OG0004720	Gfas	RN151_HUMAN	gfas1.m1.8292.m1
OG0004720	Nvec	RN151_HUMAN	NV2t007295001.1, NV2t008122001.1
OG0004720	Mmus	RN151_HUMAN	RN151_MOUSE
OG0004721	Gfas	CH076_HUMAN, ZHX1R_HUMAN	gfas1.m1.3461.m1
OG0004721	Nvec	CH076_HUMAN, ZHX1R_HUMAN	NV2t025502001.1
OG0004721	Mmus	CH076_HUMAN, ZHX1R_HUMAN	CH076_MOUSE
OG0004722	Gfas	CHPF2_HUMAN, CHSS2_HUMAN	gfas1.m1.4716.m1
OG0004722	Nvec	CHPF2_HUMAN, CHSS2_HUMAN	NV2t011548001.1
OG0004722	Mmus	CHPF2_HUMAN, CHSS2_HUMAN	CHSS2_MOUSE
OG0004723	Gfas	SCFD1_HUMAN	gfas1.m1.13471.m1
OG0004723	Nvec	SCFD1_HUMAN	NV2t020165001.1, NV2t020165003.1
OG0004723	Mmus	SCFD1_HUMAN	SCFD1_MOUSE
OG0004724	Gfas	S12A9_HUMAN	gfas1.m1.6543.m1
OG0004724	Nvec	S12A9_HUMAN	NV2t016197001.1, NV2t016197002.1
OG0004724	Mmus	S12A9_HUMAN	S12A9_MOUSE
OG0004725	Gfas	PBDC1_HUMAN	gfas1.m1.19239.m1
OG0004725	Nvec	PBDC1_HUMAN	NV2t018901001.1, NV2t018901002.1
OG0004725	Mmus	PBDC1_HUMAN	PBDC1_MOUSE
OG0004726	Gfas	CCD87_HUMAN	gfas1.m1.4365.m1
OG0004726	Nvec	CCD87_HUMAN	NV2t023581001.1, NV2t023581002.1
OG0004726	Mmus	CCD87_HUMAN	CCD87_MOUSE
OG0004727	Gfas	CATIN_HUMAN	gfas1.m1.15329.m1
OG0004727	Nvec	CATIN_HUMAN	NV2t023904001.1, NV2t023909001.1
OG0004727	Mmus	CATIN_HUMAN	CATIN_MOUSE
OG0004728	Gfas	CPEB1_HUMAN	gfas1.m1.19778.m1
OG0004728	Nvec	CPEB1_HUMAN	NV2t014589001.1, NV2t014589002.1
OG0004728	Mmus	CPEB1_HUMAN	CPEB1_MOUSE
OG0004729	Gfas	MP2K3_HUMAN, MP2K6_HUMAN	gfas1.m1.15838.m1
OG0004729	Mmus	MP2K3_HUMAN	MP2K3_MOUSE
