Orthogroup	Hsap	Mmus
OG0007259	GKAP1_HUMAN	GKAP1_MOUSE
OG0007291	S35B1_HUMAN	S35B1_MOUSE
OG0007323	LRC46_HUMAN	LRC46_MOUSE
OG0007340	NTAQ1_HUMAN	NTAQ1_MOUSE
OG0007374	SIR7_HUMAN	SIR7_MOUSE
OG0007390	K0930_HUMAN	K0930_MOUSE
OG0007406	TM115_HUMAN	TM115_MOUSE
OG0007424	URM1_HUMAN	URM1_MOUSE
OG0007460	RFX6_HUMAN	RFX6_MOUSE
OG0007477	BET1L_HUMAN	BET1L_MOUSE
OG0007493	RM17_HUMAN	RM17_MOUSE
OG0007509	PCCB_HUMAN	PCCB_MOUSE
OG0007525	COPD_HUMAN	COPD_MOUSE
OG0007542	PLAP_HUMAN	PLAP_MOUSE
OG0007559	DAAF5_HUMAN	DAAF5_MOUSE
OG0007593	CDC73_HUMAN	CDC73_MOUSE
OG0007599	MPP10_HUMAN	MPP10_MOUSE
OG0007614	EXOG_HUMAN	EXOG_MOUSE
OG0007631	BUB1_HUMAN	BUB1_MOUSE
OG0007648	FIBP_HUMAN	FIBP_MOUSE
OG0007665	MEN1_HUMAN	MEN1_MOUSE
OG0007682	VMA21_HUMAN	VMA21_MOUSE
OG0007700	GLCTK_HUMAN	GLCTK_MOUSE
OG0007716	TRDMT_HUMAN	TRDMT_MOUSE
OG0007188	TDRD3_HUMAN	TDRD3_MOUSE
OG0007191	BBS7_HUMAN	BBS7_MOUSE
OG0007207	SSBP_HUMAN	SSBP_MOUSE
OG0007223	YJU2_HUMAN	YJU2_MOUSE
OG0007239	DGKE_HUMAN	DGKE_MOUSE
OG0007255	RPC5_HUMAN	RPC5_MOUSE
OG0007271	RLP24_HUMAN	RLP24_MOUSE
OG0007287	IFT80_HUMAN	IFT80_MOUSE
OG0007302	MUTA_HUMAN	MUTA_MOUSE
OG0007318	PHOCN_HUMAN	PHOCN_MOUSE
OG0007335	TMTC2_HUMAN	TMTC2_MOUSE
OG0007351	MIC13_HUMAN	MIC13_MOUSE
OG0007367	CSTP1_HUMAN	CSTP1_MOUSE
OG0007383	SL9C1_HUMAN	SL9C1_MOUSE
OG0007399	STX6_HUMAN	STX6_MOUSE
OG0007416	CIP1_HUMAN	CIP1_MOUSE
OG0007436	CDK9_HUMAN	CDK9_MOUSE
OG0007452	ANR45_HUMAN	ANR45_MOUSE
OG0007469	UBP39_HUMAN	UBP39_MOUSE
OG0007485	RPP29_HUMAN	RPP29_MOUSE
OG0007501	TM9S2_HUMAN	TM9S2_MOUSE
OG0007517	RBM11_HUMAN	RBM11_MOUSE
OG0007531	MAEL_HUMAN	MAEL_MOUSE
OG0007548	WDR31_HUMAN	WDR31_MOUSE
OG0007565	SAPC2_HUMAN	SAPC2_MOUSE
OG0007583	ZMY19_HUMAN	ZMY19_MOUSE
OG0007600	SPAG8_HUMAN	SPAG8_MOUSE
OG0007616	FOXG1_HUMAN	FOXG1_MOUSE
OG0007634	LGMN_HUMAN	LGMN_MOUSE
OG0007653	TMM62_HUMAN	TMM62_MOUSE
OG0007669	ERH_HUMAN	ERH_MOUSE
OG0007686	KGD4_HUMAN	KGD4_MOUSE
OG0007704	TRMB_HUMAN	TRMB_MOUSE
OG0007721	GWL_HUMAN	GWL_MOUSE
OG0007272	DDX59_HUMAN	DDX59_MOUSE
OG0007289	MDH1B_HUMAN	MDH1B_MOUSE
OG0007294	ZSWM2_HUMAN	ZSWM2_MOUSE
OG0007310	LEO1_HUMAN	LEO1_MOUSE
OG0007327	AT7L3_HUMAN	AT7L3_MOUSE
OG0007344	T2AG_HUMAN	T2AG_MOUSE
OG0007360	TTI2_HUMAN	TTI2_MOUSE
OG0007378	ATP5H_HUMAN	ATP5H_MOUSE
OG0007395	RRP15_HUMAN	RRP15_MOUSE
OG0007412	FBXW5_HUMAN	FBXW5_MOUSE
OG0007430	PGTB2_HUMAN	PGTB2_MOUSE
OG0007447	ALKMO_HUMAN	ALKMO_MOUSE
OG0007464	PRPF3_HUMAN	PRPF3_MOUSE
OG0007483	BDP1_HUMAN	BDP1_MOUSE
OG0007498	DIXC1_HUMAN	DIXC1_MOUSE
OG0007530	GPTC1_HUMAN	GPTC1_MOUSE
OG0007547	HEM2_HUMAN	HEM2_MOUSE
OG0007563	TFB2M_HUMAN	TFB2M_MOUSE
OG0007579	FLCN_HUMAN	FLCN_MOUSE
OG0007594	SC5A7_HUMAN	SC5A7_MOUSE
OG0007609	KAT5_HUMAN	KAT5_MOUSE
OG0007626	GCP60_HUMAN	GCP60_MOUSE
OG0007641	DNAL1_HUMAN	DNAL1_MOUSE
OG0007657	GALM_HUMAN	GALM_MOUSE
OG0007673	TEKL1_HUMAN	TEKL1_MOUSE
OG0007687	DI3L1_HUMAN	DI3L1_MOUSE
OG0007691	C2D2A_HUMAN	C2D2A_MOUSE
OG0007707	BAZ1B_HUMAN	BAZ1B_MOUSE
OG0007723	F199X_HUMAN	F199X_MOUSE
OG0007739	MICU1_HUMAN	MICU1_MOUSE
OG0007756	FCF1_HUMAN	FCF1_MOUSE
OG0007775	ODO2_HUMAN	ODO2_MOUSE
OG0007790	UNC79_HUMAN	UNC79_MOUSE
OG0007807	MTNB_HUMAN	MTNB_MOUSE
OG0007209	PIHD2_HUMAN	PIHD2_MOUSE
OG0007224	STRAP_HUMAN	STRAP_MOUSE
OG0007240	AIMP2_HUMAN	AIMP2_MOUSE
OG0007256	CRLF3_HUMAN	CRLF3_MOUSE
OG0007274	ASNS_HUMAN	ASNS_MOUSE
OG0007290	MK67I_HUMAN	MK67I_MOUSE
OG0007307	DCTN2_HUMAN	DCTN2_MOUSE
OG0007342	BAP18_HUMAN	BAP18_MOUSE
OG0007358	RL10A_HUMAN	RL10A_MOUSE
OG0007376	KRR1_HUMAN	KRR1_MOUSE
OG0007409	MKKS_HUMAN	MKKS_MOUSE
OG0007465	FEN1_HUMAN	FEN1_MOUSE
OG0007481	RL12_HUMAN	RL12_MOUSE
OG0007497	EFHC2_HUMAN	EFHC2_MOUSE
OG0007515	PANK4_HUMAN	PANK4_MOUSE
OG0007533	NCBP2_HUMAN	NCBP2_MOUSE
OG0007550	DNMT1_HUMAN	DNMT1_MOUSE
OG0007555	TTC16_HUMAN	TTC16_MOUSE
OG0007571	U1SBP_HUMAN	U1SBP_MOUSE
OG0007588	CYC_HUMAN	CYC_MOUSE
OG0007605	MED6_HUMAN	MED6_MOUSE
OG0007638	SRF_HUMAN	SRF_MOUSE
OG0007644	LYST_HUMAN	LYST_MOUSE
OG0007678	S35D4_HUMAN	S35D4_MOUSE
OG0007696	PAF15_HUMAN	PAF15_MOUSE
OG0007750	HIKES_HUMAN	HIKES_MOUSE
OG0007768	NAA40_HUMAN	NAA40_MOUSE
OG0007786	APC1_HUMAN	APC1_MOUSE
OG0007804	COMD9_HUMAN	COMD9_MOUSE
OG0007820	NUP50_HUMAN	NUP50_MOUSE
OG0007837	USH1C_HUMAN	USH1C_MOUSE
OG0007853	CMIP6_HUMAN	CMIP6_MOUSE
OG0007872	AN13C_HUMAN	AN13C_MOUSE
OG0007343	RL4_HUMAN	RL4_MOUSE
OG0007359	CEP20_HUMAN	CEP20_MOUSE
OG0007377	LSM11_HUMAN	LSM11_MOUSE
OG0007393	RT24_HUMAN	RT24_MOUSE
OG0007410	UCHL5_HUMAN	UCHL5_MOUSE
OG0007428	SMG7_HUMAN	SMG7_MOUSE
OG0007445	TSC1_HUMAN	TSC1_MOUSE
OG0007462	MITD1_HUMAN	MITD1_MOUSE
OG0007479	SGPL1_HUMAN	SGPL1_MOUSE
OG0007495	DHSD_HUMAN	DHSD_MOUSE
OG0007511	PELP1_HUMAN	PELP1_MOUSE
OG0007527	BIVM_HUMAN	BIVM_MOUSE
OG0007545	WDR48_HUMAN	WDR48_MOUSE
OG0007562	ATG5_HUMAN	ATG5_MOUSE
OG0007578	LSM2_HUMAN	LSM2_MOUSE
OG0007595	NELFB_HUMAN	NELFB_MOUSE
OG0007611	MRP7_HUMAN	MRP7_MOUSE
OG0007629	SNW1_HUMAN	SNW1_MOUSE
OG0007647	TAF6L_HUMAN	TAF6L_MOUSE
OG0007663	PAF1_HUMAN	PAF1_MOUSE
OG0007681	NSUN7_HUMAN	NSUN7_MOUSE
OG0007701	PPCE_HUMAN	PPCE_MOUSE
OG0007718	KIF27_HUMAN	KIF27_MOUSE
OG0007735	GTPB6_HUMAN	GTPB6_MOUSE
OG0007740	RBM22_HUMAN	RBM22_MOUSE
OG0007758	CCNK_HUMAN	CCNK_MOUSE
OG0007778	RM30_HUMAN	RM30_MOUSE
OG0007794	SYMPK_HUMAN	SYMPK_MOUSE
OG0007830	CHDH_HUMAN	CHDH_MOUSE
OG0007847	ETFR1_HUMAN	ETFR1_MOUSE
OG0007864	RL18_HUMAN	RL18_MOUSE
OG0007885	GET3_HUMAN	GET3_MOUSE
OG0007903	CS044_HUMAN	CS044_MOUSE
OG0007922	DPP2_HUMAN	DPP2_MOUSE
OG0007354	FMT_HUMAN	FMT_MOUSE
OG0007372	TOM22_HUMAN	TOM22_MOUSE
OG0007388	PRKDC_HUMAN	PRKDC_MOUSE
OG0007405	TTL11_HUMAN	TTL11_MOUSE
OG0007423	TADA1_HUMAN	TADA1_MOUSE
OG0007458	AIRIM_HUMAN	AIRIM_MOUSE
OG0007474	STK31_HUMAN	STK31_MOUSE
OG0007490	PMYT1_HUMAN	PMYT1_MOUSE
OG0007507	DYT2B_HUMAN	DYT2B_MOUSE
OG0007524	PRAF1_HUMAN	PRAF1_MOUSE
OG0007541	SYNRG_HUMAN	SYNRG_MOUSE
OG0007558	PPIL3_HUMAN	PPIL3_MOUSE
OG0007574	ABCF1_HUMAN	ABCF1_MOUSE
OG0007591	ODAD3_HUMAN	ODAD3_MOUSE
OG0007608	RPC6_HUMAN	RPC6_MOUSE
OG0007627	TREA_HUMAN	TREA_MOUSE
OG0007646	RA51B_HUMAN	RA51B_MOUSE
OG0007662	STN1_HUMAN	STN1_MOUSE
OG0007680	NCLN_HUMAN	NCLN_MOUSE
OG0007698	TM10A_HUMAN	TM10A_MOUSE
OG0007703	YIPF3_HUMAN	YIPF3_MOUSE
OG0007720	SMBP2_HUMAN	SMBP2_MOUSE
OG0007737	WDR76_HUMAN	WDR76_MOUSE
OG0007777	CSN3_HUMAN	CSN3_MOUSE
OG0007793	ARL2_HUMAN	ARL2_MOUSE
OG0007810	LRC56_HUMAN	LRC56_MOUSE
OG0007828	TM41B_HUMAN	TM41B_MOUSE
OG0007845	A14EL_HUMAN	A14EL_MOUSE
OG0007863	ALPK1_HUMAN	ALPK1_MOUSE
OG0007880	EXOS3_HUMAN	EXOS3_MOUSE
OG0007896	UBE3C_HUMAN	UBE3C_MOUSE
OG0007913	NOC4L_HUMAN	NOC4L_MOUSE
OG0007918	NPAL2_HUMAN	NPAL2_MOUSE
OG0007935	DNHD1_HUMAN	DNHD1_MOUSE
OG0007386	SRP68_HUMAN	SRP68_MOUSE
OG0007403	PFD6_HUMAN	PFD6_MOUSE
OG0007420	PACE1_HUMAN	PACE1_MOUSE
OG0007439	RPP30_HUMAN	RPP30_MOUSE
OG0007475	TM101_HUMAN	TM101_MOUSE
OG0007492	PSMD1_HUMAN	PSMD1_MOUSE
OG0007508	MSL2_HUMAN	MSL2_MOUSE
OG0007512	PHLD_HUMAN	PHLD_MOUSE
OG0007528	GPT_HUMAN	GPT_MOUSE
OG0007546	RS5_HUMAN	RS5_MOUSE
OG0007564	PR38B_HUMAN	PR38B_MOUSE
OG0007580	IKBL1_HUMAN	IKBL1_MOUSE
OG0007597	SSF1_HUMAN	SSF1_MOUSE
OG0007612	ATG2B_HUMAN	ATG2B_MOUSE
OG0007615	PNO1_HUMAN	PNO1_MOUSE
OG0007632	TRM5_HUMAN	TRM5_MOUSE
OG0007666	VSX2_HUMAN	VSX2_MOUSE
OG0007709	RS11_HUMAN	RS11_MOUSE
OG0007726	PINX1_HUMAN	PINX1_MOUSE
OG0007743	RM13_HUMAN	RM13_MOUSE
OG0007759	EF1G_HUMAN	EF1G_MOUSE
OG0007764	S2529_HUMAN	S2529_MOUSE
OG0007782	FRG1_HUMAN	FRG1_MOUSE
OG0007799	EAPP_HUMAN	EAPP_MOUSE
OG0007815	WIPI3_HUMAN	WIPI3_MOUSE
OG0007849	PGPS1_HUMAN	PGPS1_MOUSE
OG0007866	CECR2_HUMAN	CECR2_MOUSE
OG0007882	SMC2_HUMAN	SMC2_MOUSE
OG0007898	SARAF_HUMAN	SARAF_MOUSE
OG0007915	NIM1_HUMAN	NIM1_MOUSE
OG0007932	OS9_HUMAN	OS9_MOUSE
OG0007949	HAP40_HUMAN	HAP40_MOUSE
OG0007965	CDV3_HUMAN	CDV3_MOUSE
OG0007454	XPP3_HUMAN	XPP3_MOUSE
OG0007471	DJC25_HUMAN	DJC25_MOUSE
OG0007487	MET14_HUMAN	MET14_MOUSE
OG0007503	TEN1L_HUMAN	TEN1L_MOUSE
OG0007520	PFD2_HUMAN	PFD2_MOUSE
OG0007536	CENPW_HUMAN	CENPW_MOUSE
OG0007539	DAF_HUMAN	DAF1_MOUSE, DAF2_MOUSE
OG0007556	TGT_HUMAN	TGT_MOUSE
OG0007572	SYCE2_HUMAN	SYCE2_MOUSE
OG0007589	ABL1_HUMAN	ABL1_MOUSE
OG0007606	MEMO1_HUMAN	MEMO1_MOUSE
OG0007623	MCFD2_HUMAN	MCFD2_MOUSE
OG0007640	BAZ1A_HUMAN	BAZ1A_MOUSE
OG0007656	TBCB_HUMAN	TBCB_MOUSE
OG0007689	ACER2_HUMAN	ACER2_MOUSE
OG0007693	GUF1_HUMAN	GUF1_MOUSE
OG0007710	C19L1_HUMAN	C19L1_MOUSE
OG0007728	VINC_HUMAN	VINC_MOUSE
OG0007767	MED17_HUMAN	MED17_MOUSE
OG0007792	HDHD3_HUMAN	HDHD3_MOUSE
OG0007797	TATD3_HUMAN	TATD3_MOUSE
OG0007814	EIF3D_HUMAN	EIF3D_MOUSE
OG0007844	KIFC1_HUMAN	KIFC1_MOUSE
OG0007862	EF2K_HUMAN	EF2K_MOUSE
OG0007894	MTAP_HUMAN	MTAP_MOUSE
OG0007930	IF4B_HUMAN	IF4B_MOUSE
OG0007946	TTC19_HUMAN	TTC19_MOUSE
OG0007962	RIF1_HUMAN	RIF1_MOUSE
OG0007978	SPMA1_HUMAN	SPMA1_MOUSE
OG0007994	PPIL4_HUMAN	PPIL4_MOUSE
OG0008010	PICAL_HUMAN	PICAL_MOUSE
OG0008027	OSTM1_HUMAN	OSTM1_MOUSE
OG0008044	SYYC_HUMAN	SYYC_MOUSE
OG0007499	SE1L3_HUMAN	SE1L3_MOUSE
OG0007516	ICLN_HUMAN	ICLN_MOUSE
OG0007532	HYOU1_HUMAN	HYOU1_MOUSE
OG0007549	SNPC3_HUMAN	SNPC3_MOUSE
OG0007566	THOC3_HUMAN	THOC3_MOUSE
OG0007581	EDF1_HUMAN	EDF1_MOUSE
OG0007586	INT5_HUMAN	INT5_MOUSE
OG0007603	CSK2B_HUMAN	CSK2B_MOUSE
OG0007620	SPAST_HUMAN	SPAST_MOUSE
OG0007637	SYVN1_HUMAN	SYVN1_MOUSE
OG0007654	CHAC1_HUMAN	CHAC1_MOUSE
OG0007671	EXOS8_HUMAN	EXOS8_MOUSE
OG0007694	TPGS2_HUMAN	TPGS2_MOUSE
OG0007711	CTSR4_HUMAN	CTSR4_MOUSE
OG0007717	DSRAD_HUMAN	DSRAD_MOUSE
OG0007734	G6PE_HUMAN	G6PE_MOUSE
OG0007753	ASM3B_HUMAN	ASM3B_MOUSE
OG0007772	GLE1_HUMAN	GLE1_MOUSE
OG0007776	PA24A_HUMAN	PA24A_MOUSE
OG0007791	ITPK1_HUMAN	ITPK1_MOUSE
OG0007809	EMRE_HUMAN	EMRE_MOUSE
OG0007826	GALD1_HUMAN	GALD1_MOUSE
OG0007842	LIN9_HUMAN	LIN9_MOUSE
OG0007892	CARM1_HUMAN	CARM1_MOUSE
OG0007909	FKTN_HUMAN	FKTN_MOUSE
OG0007927	PFD5_HUMAN	PFD5_MOUSE
OG0007944	GTPB4_HUMAN	GTPB4_MOUSE
OG0007961	DNM3A_HUMAN	DNM3A_MOUSE
OG0007977	ACMSD_HUMAN	ACMSD_MOUSE
OG0007993	NDC80_HUMAN	NDC80_MOUSE
OG0008009	DLP1_HUMAN	DLP1_MOUSE
OG0008026	DCMC_HUMAN	DCMC_MOUSE
OG0008043	ZGLP1_HUMAN	ZGLP1_MOUSE
OG0008060	DNJC8_HUMAN	DNJC8_MOUSE
OG0007576	CF157_HUMAN	CF157_MOUSE
OG0007592	SWI5_HUMAN	SWI5_MOUSE
OG0007596	UXT_HUMAN	UXT_MOUSE
OG0007610	PTK7_HUMAN	PTK7_MOUSE
OG0007628	AP4S1_HUMAN	AP4S1_MOUSE
OG0007645	CB042_HUMAN	CB042_MOUSE
OG0007659	DJC17_HUMAN	DJC17_MOUSE
OG0007675	NDUAD_HUMAN	NDUAD_MOUSE
OG0007692	SPDLY_HUMAN	SPDLY_MOUSE
OG0007725	RU1C_HUMAN	RU1C_MOUSE
OG0007742	JMJD6_HUMAN	JMJD6_MOUSE
OG0007761	ZCHC8_HUMAN	ZCHC8_MOUSE
OG0007780	DPOA2_HUMAN	DPOA2_MOUSE
OG0007796	DESI2_HUMAN	DESI2_MOUSE
OG0007813	IFTAP_HUMAN	IFTAP_MOUSE
OG0007831	PR15A_HUMAN	PR15A_MOUSE
OG0007846	TYSY_HUMAN	TYSY_MOUSE
OG0007860	ADPGK_HUMAN	ADPGK_MOUSE
OG0007877	STIL_HUMAN	STIL_MOUSE
OG0007893	YJU2B_HUMAN	YJU2B_MOUSE
OG0007911	RICTR_HUMAN	RICTR_MOUSE
OG0007933	NADC_HUMAN	NADC_MOUSE
OG0007948	DLEC1_HUMAN	DLEC1_MOUSE
OG0007964	TCPE_HUMAN	TCPE_MOUSE
OG0007980	RPA2_HUMAN	RPA2_MOUSE
OG0007996	JAGN1_HUMAN	JAGN1_MOUSE
OG0008012	FACE1_HUMAN	FACE1_MOUSE
OG0008015	ZMY11_HUMAN	ZMY11_MOUSE
OG0008030	SMCR8_HUMAN	SMCR8_MOUSE
OG0008046	ERCC8_HUMAN	ERCC8_MOUSE
OG0008062	AGT1_HUMAN	AGT1_MOUSE
OG0008079	HEMK1_HUMAN	HEMK1_MOUSE
OG0008097	S33A2_HUMAN	S33A2_MOUSE
OG0008114	LTOR5_HUMAN	LTOR5_MOUSE
OG0007553	PHP14_HUMAN	PHP14_MOUSE
OG0007570	DNLZ_HUMAN	DNLZ_MOUSE
OG0007587	FKB15_HUMAN	FKB15_MOUSE
OG0007604	OPA3_HUMAN	OPA3_MOUSE
OG0007635	PSA3_HUMAN	PSA3_MOUSE
OG0007651	T2EB_HUMAN	T2EB_MOUSE
OG0007667	BTBD9_HUMAN	BTBD9_MOUSE
OG0007683	ACSF2_HUMAN	ACSF2_MOUSE
OG0007699	TXND9_HUMAN	TXND9_MOUSE
OG0007732	BET1_HUMAN	BET1_MOUSE
OG0007749	MTNA_HUMAN	MTNA_MOUSE
OG0007766	SEN34_HUMAN	SEN34_MOUSE
OG0007771	RPB9_HUMAN	RPB9_MOUSE
OG0007787	DPOE2_HUMAN	DPOE2_MOUSE
OG0007803	MSH4_HUMAN	MSH4_MOUSE
OG0007808	TTC17_HUMAN	TTC17_MOUSE
OG0007825	CF20D_HUMAN	CF20D_MOUSE
OG0007840	IDUA_HUMAN	IDUA_MOUSE
OG0007871	CMKMT_HUMAN	CMKMT_MOUSE
OG0007886	ATPF1_HUMAN	ATPF1_MOUSE
OG0007902	MMAC_HUMAN	MMAC_MOUSE
OG0007919	ABITM_HUMAN	ABITM_MOUSE
OG0007936	ANKAR_HUMAN	ANKAR_MOUSE
OG0007952	MET24_HUMAN	MET24_MOUSE
OG0007968	PSA2_HUMAN	PSA2_MOUSE
OG0007983	ABRAL_HUMAN	ABRAL_MOUSE
OG0007999	APC4_HUMAN	APC4_MOUSE
OG0008016	CC174_HUMAN	CC174_MOUSE
OG0008034	LTN1_HUMAN	LTN1_MOUSE
OG0008051	CCD91_HUMAN	CCD91_MOUSE
OG0008068	THIL_HUMAN	THIL_MOUSE
OG0008084	TIDC1_HUMAN	TIDC1_MOUSE
OG0008101	GPKOW_HUMAN	GPKOW_MOUSE
OG0008118	SAMTR_HUMAN	SAMTR_MOUSE
OG0007624	CIA30_HUMAN	CIA30_MOUSE
OG0007642	STIP1_HUMAN	STIP1_MOUSE
OG0007658	IF2M_HUMAN	IF2M_MOUSE
OG0007674	CC171_HUMAN	CC171_MOUSE
OG0007690	IDH3A_HUMAN	IDH3A_MOUSE
OG0007706	PAXI1_HUMAN	PAXI1_MOUSE
OG0007724	INT12_HUMAN	INT12_MOUSE
OG0007741	LIX1L_HUMAN	LIX1L_MOUSE
OG0007747	DAAF1_HUMAN	DAAF1_MOUSE
OG0007751	XRP2_HUMAN	XRP2_MOUSE
OG0007769	NU133_HUMAN	NU133_MOUSE
OG0007785	THUM3_HUMAN	THUM3_MOUSE
OG0007800	DAA11_HUMAN	DAA11_MOUSE
OG0007817	DDB1_HUMAN	DDB1_MOUSE
OG0007832	SCYL2_HUMAN	SCYL2_MOUSE
OG0007848	RECQ1_HUMAN	RECQ1_MOUSE
OG0007865	FERY3_HUMAN	FERY3_MOUSE
OG0007881	BT3L4_HUMAN	BT3L4_MOUSE
OG0007897	ASTER_HUMAN	ASTER_MOUSE
OG0007900	NDUAB_HUMAN	NDUAB_MOUSE
OG0007917	PT117_HUMAN	PT117_MOUSE
OG0007934	PPAC_HUMAN	PPAC_MOUSE
OG0007951	ABRA_HUMAN	ABRA_MOUSE
OG0007966	TBXT_HUMAN	TBXT_MOUSE
OG0007982	MBD6_HUMAN	MBD6_MOUSE
OG0008000	DHSO_HUMAN	DHSO_MOUSE
OG0008035	PSMG1_HUMAN	PSMG1_MOUSE
OG0008053	MRNIP_HUMAN	MRNIP_MOUSE
OG0008070	CHRD1_HUMAN	CHRD1_MOUSE
OG0008088	TMM43_HUMAN	TMM43_MOUSE
OG0008121	PSA5_HUMAN	PSA5_MOUSE
OG0008137	THG1_HUMAN	THG1_MOUSE
OG0007554	ACADM_HUMAN	ACADM_MOUSE
OG0007585	TLS1_HUMAN	TLS1_MOUSE
OG0007602	DPOE3_HUMAN	DPOE3_MOUSE
OG0007617	RLGPB_HUMAN	RLGPB_MOUSE
OG0007633	BAKOR_HUMAN	BAKOR_MOUSE
OG0007649	HACD3_HUMAN	HACD3_MOUSE
OG0007664	GCH1_HUMAN	GCH1_MOUSE
OG0007679	RIAD1_HUMAN	RIAD1_MOUSE
OG0007697	LRC61_HUMAN	LRC61_MOUSE
OG0007714	VCIP1_HUMAN	VCIP1_MOUSE
OG0007746	PAQR3_HUMAN	PAQR3_MOUSE
OG0007765	DAA10_HUMAN	DAA10_MOUSE
OG0007784	BROX_HUMAN	BROX_MOUSE
OG0007819	TEX52_HUMAN	TEX52_MOUSE
OG0007834	TTC5_HUMAN	TTC5_MOUSE
OG0007850	DNAI2_HUMAN	DNAI2_MOUSE
OG0007867	EMC6_HUMAN	EMC6_MOUSE
OG0007883	EIF2D_HUMAN	EIF2D_MOUSE
OG0007901	EBP2_HUMAN	EBP2_MOUSE
OG0007921	DNAI3_HUMAN	DNAI3_MOUSE
OG0007938	RSU1_HUMAN	RSU1_MOUSE
OG0007954	HAT1_HUMAN	HAT1_MOUSE
OG0007970	YBEY_HUMAN	YBEY_MOUSE
OG0007988	PREP_HUMAN	PREP_MOUSE
OG0008005	MSH2_HUMAN	MSH2_MOUSE
OG0008022	DJB13_HUMAN	DJB13_MOUSE
OG0008038	SAP18_HUMAN	SAP18_MOUSE
OG0008054	RIOX2_HUMAN	RIOX2_MOUSE
OG0008071	MIX23_HUMAN	MIX23_MOUSE
OG0008087	TF3C6_HUMAN	TF3C6_MOUSE
OG0008092	CCD77_HUMAN	CCD77_MOUSE
OG0008108	PSMD6_HUMAN	PSMD6_MOUSE
OG0008125	ARP8_HUMAN	ARP8_MOUSE
OG0008141	RNH2C_HUMAN	RNH2C_MOUSE
OG0007584	ZCHC9_HUMAN	ZCHC9_MOUSE
OG0007601	SYF1_HUMAN	SYF1_MOUSE
OG0007618	TDRD9_HUMAN	TDRD9_MOUSE
OG0007622	CDIN1_HUMAN	CDIN1_MOUSE
OG0007639	FANCL_HUMAN	FANCL_MOUSE
OG0007670	STYX_HUMAN	STYX_MOUSE
OG0007685	RGP1_HUMAN	RGP1_MOUSE
OG0007702	COX5A_HUMAN	COX5A_MOUSE
OG0007719	FAF2_HUMAN	FAF2_MOUSE
OG0007736	K2013_HUMAN	K2013_MOUSE
OG0007760	ATRIP_HUMAN	ATRIP_MOUSE
OG0007779	C1D_HUMAN	C1D_MOUSE
OG0007795	CCD97_HUMAN	CCD97_MOUSE
OG0007812	HPBP1_HUMAN	HPBP1_MOUSE
OG0007827	ACPM_HUMAN	ACPM_MOUSE
OG0007843	FGOP2_HUMAN	FGOP2_MOUSE
OG0007861	RL27A_HUMAN	RL27A_MOUSE
OG0007879	TEAN2_HUMAN	TEAN2_MOUSE
OG0007914	DC2L1_HUMAN	DC2L1_MOUSE
OG0007931	QTMAN_HUMAN	QTMAN_MOUSE
OG0007947	BARD1_HUMAN	BARD1_MOUSE
OG0007963	SPART_HUMAN	SPART_MOUSE
OG0007979	FBXL4_HUMAN	FBXL4_MOUSE
OG0007995	RPF2_HUMAN	RPF2_MOUSE
OG0008011	PFD3_HUMAN	PFD3_MOUSE
OG0008028	RM19_HUMAN	RM19_MOUSE
OG0008032	HGD_HUMAN	HGD_MOUSE
OG0008067	TPC10_HUMAN	TPC10_MOUSE
OG0008100	MIA40_HUMAN	MIA40_MOUSE
OG0008117	TM168_HUMAN	TM168_MOUSE
OG0008133	TEX2_HUMAN	TEX2_MOUSE
OG0008151	PITC1_HUMAN	PITC1_MOUSE
OG0008167	DNLI1_HUMAN	DNLI1_MOUSE
OG0007636	SPDYA_HUMAN	SPDYA_MOUSE
OG0007652	CDAN1_HUMAN	CDAN1_MOUSE
OG0007668	MBIP1_HUMAN	MBIP1_MOUSE
OG0007684	RL9_HUMAN	RL9_MOUSE
OG0007688	PYM1_HUMAN	PYM1_MOUSE
OG0007705	GEN_HUMAN	GEN_MOUSE
OG0007722	SHOC2_HUMAN	SHOC2_MOUSE
OG0007727	DIAC_HUMAN	DIAC_MOUSE
OG0007744	GID8_HUMAN	GID8_MOUSE
OG0007763	RSPH9_HUMAN	RSPH9_MOUSE
OG0007783	ZFYV1_HUMAN	ZFYV1_MOUSE
OG0007801	TOM20_HUMAN	TOM20_MOUSE
OG0007823	MED25_HUMAN	MED25_MOUSE
OG0007838	RM28_HUMAN	RM28_MOUSE
OG0007856	ACSS3_HUMAN	ACSS3_MOUSE
OG0007874	RXLT1_HUMAN	RXLT1_MOUSE
OG0007891	NB5R5_HUMAN	NB5R5_MOUSE
OG0007908	EFCB7_HUMAN	EFCB7_MOUSE
OG0007926	SNPC1_HUMAN	SNPC1_MOUSE
OG0007943	TPK1_HUMAN	TPK1_MOUSE
OG0007959	CF210_HUMAN	CF210_MOUSE
OG0007975	RL23_HUMAN	RL23_MOUSE
OG0007991	NDUF4_HUMAN	NDUF4_MOUSE
OG0008008	SYF2_HUMAN	SYF2_MOUSE
OG0008025	DHDDS_HUMAN	DHDDS_MOUSE
OG0008042	FBW12_HUMAN	FBW15_MOUSE
OG0008059	EFTS_HUMAN	EFTS_MOUSE
OG0008077	AASS_HUMAN	AASS_MOUSE
OG0008094	NDUAC_HUMAN	NDUAC_MOUSE
OG0008110	CP100_HUMAN	CP100_MOUSE
OG0008128	ANKS3_HUMAN	ANKS3_MOUSE
