Orthogroup	Mmus	Nvec
OG0003853	AS3MT_MOUSE	NV2t018116001.1, NV2t018116002.1, NV2t019048001.1
OG0003870	PR40B_MOUSE, PR40A_MOUSE	NV2t009550001.1
OG0003888	DCNL1_MOUSE, DCNL2_MOUSE	NV2t022048001.1
OG0003906	DSCL1_MOUSE, DSCAM_MOUSE	NV2t022749001.1
OG0003922	KSR2_MOUSE, KSR1_MOUSE	NV2t016449001.1
OG0003602	VANG2_MOUSE, VANG1_MOUSE	NV2t022604001.1
OG0003617	PLPP7_MOUSE, PLPP6_MOUSE	NV2t025721001.1
OG0003633	RM04_MOUSE	NV2t020355003.1, NV2t020355001.1, NV2t020355002.1
OG0003684	RASF7_MOUSE, RASF8_MOUSE	NV2t018242001.1
OG0003701	DMTA2_MOUSE, DMRTA_MOUSE	NV2t001086001.1
OG0003716	YTDC1_MOUSE	NV2t001727002.1, NV2t001727001.1, NV2t001727003.1
OG0003730	PHOP1_MOUSE, PHOP2_MOUSE	NV2t011751001.1
OG0003749	UBP16_MOUSE, UBP45_MOUSE	NV2t008795001.1
OG0003754	KBRS2_MOUSE, KBRS1_MOUSE	NV2t008820001.1
OG0003772	CXXC1_MOUSE	NV2t002196003.1, NV2t002196001.1, NV2t002196002.1
OG0003787	ERF3A_MOUSE, ERF3B_MOUSE	NV2t006934001.1
OG0003801	HAPR1_MOUSE, HAPR2_MOUSE	NV2t006854001.1
OG0003816	MYO15_MOUSE	NV2t008176002.1, NV2t008176001.1, NV2t008176003.1
OG0003832	MMS19_MOUSE	NV2t018381002.1, NV2t018381001.1, NV2t018381003.1
OG0003847	TBC14_MOUSE, TBC12_MOUSE	NV2t018296001.1
OG0003866	TMM19_MOUSE	NV2t009993001.1, NV2t009993002.1, NV2t009993003.1
OG0003882	ACAD9_MOUSE, ACADV_MOUSE	NV2t022341003.1
OG0003887	RRAGA_MOUSE, RRAGB_MOUSE	NV2t022683001.1
OG0003904	TAF9_MOUSE, TAF9B_MOUSE	NV2t022036001.1
OG0003920	GUCD1_MOUSE	NV2t016460002.1, NV2t016460001.1, NV2t016467001.1
OG0003935	DERL3_MOUSE, DERL2_MOUSE	NV2t016519001.1
OG0003543	TF2H1_MOUSE	NV2t018012001.1, NV2t018012002.1, NV2t018012003.1
OG0003560	FBXL6_MOUSE	NV2t025108001.1, NV2t025108002.1
OG0003578	DHB14_MOUSE	NV2t013133001.1, NV2t015225001.1, NV2t015225005.1
OG0003611	PMF1_MOUSE	NV2t023387001.1, NV2t023387002.1, NV2t023387003.1
OG0003628	DDX28_MOUSE	NV2t019709001.1
OG0003644	GNTK_MOUSE	NV2t023709002.1, NV2t023709001.1, NV2t023709003.1
OG0003662	P210L_MOUSE, PO210_MOUSE	NV2t013925001.1
OG0003678	ATF5_MOUSE, ATF4_MOUSE	NV2t007614001.1
OG0003695	GNPTG_MOUSE	NV2t007539001.1, NV2t007543001.1, NV2t007543002.1
OG0003711	RPAB2_MOUSE	NV2t001833003.1, NV2t001833001.1, NV2t001833002.1
OG0003725	LMBRL_MOUSE, LMBR1_MOUSE	NV2t011836001.1
OG0003743	TET5C_MOUSE, TET5A_MOUSE	NV2t009321001.1
OG0003760	LSM3_MOUSE	NV2t000686001.1
OG0003777	POC1B_MOUSE, POC1A_MOUSE	NV2t001156001.1
OG0003793	RFIP4_MOUSE, RFIP3_MOUSE	NV2t007565001.1
OG0003809	ACON_MOUSE	NV2t006935001.1, NV2t006935002.1, NV2t006935003.1
OG0003844	MEP50_MOUSE	NV2t010278001.1, NV2t010278002.1, NV2t010278003.1
OG0003864	SETD3_MOUSE	NV2t010523001.1, NV2t010523003.1, NV2t010523002.1
OG0003880	RAB6B_MOUSE, RAB6A_MOUSE	NV2t021593001.1
OG0003897	PA1B2_MOUSE, PA1B3_MOUSE	NV2t022111001.1
OG0003902	BACE2_MOUSE, BACE1_MOUSE	NV2t022331001.1
OG0003919	SMD3_MOUSE	NV2t016459001.1, NV2t016466002.1, NV2t016466001.1
OG0003934	ASPH1_MOUSE, ASPH2_MOUSE	NV2t015697001.1
OG0003939	CX6A2_MOUSE, CX6A1_MOUSE	NV2t016444001.1
OG0003629	KPTN_MOUSE	NV2t006393001.1, NV2t006393002.1
OG0003646	NEMO_MOUSE, OPTN_MOUSE	NV2t003019001.1
OG0003664	PACS2_MOUSE, PACS1_MOUSE	NV2t019785001.1
OG0003681	GYS2_MOUSE, GYS1_MOUSE	NV2t019016001.1
OG0003696	ABTB2_MOUSE, ABTB3_MOUSE	NV2t017493001.1
OG0003728	TLK1_MOUSE, TLK2_MOUSE	NV2t012633001.1
OG0003747	MSTO1_MOUSE	NV2t009188001.1, NV2t009188002.1, NV2t009188003.1
OG0003764	OTUD1_MOUSE, OTUD5_MOUSE	NV2t000043001.1
OG0003769	TPRKB_MOUSE	NV2t001692003.1, NV2t001692001.1, NV2t001692002.1
OG0003785	SPHK2_MOUSE, SPHK1_MOUSE	NV2t007516001.1
OG0003800	UBAD2_MOUSE, UBAD1_MOUSE	NV2t007097001.1
OG0003817	CENPM_MOUSE	NV2t007125001.1, NV2t007122001.1, NV2t007122002.1
OG0003835	BNI3L_MOUSE, BNIP3_MOUSE	NV2t017498001.1
OG0003867	KAT6B_MOUSE, KAT6A_MOUSE	NV2t010052001.1
OG0003900	TREX2_MOUSE, TREX1_MOUSE	NV2t010212001.1
OG0003916	HNF1A_MOUSE, HNF1B_MOUSE	NV2t016636001.1
OG0003931	INP5K_MOUSE, PI5PA_MOUSE	NV2t016237001.1
OG0003936	BCR_MOUSE, ABR_MOUSE	NV2t016515001.1
OG0003952	ATX2L_MOUSE, ATX2_MOUSE	NV2t015822001.1
OG0003574	PKHF2_MOUSE	NV2t013427001.1, NV2t013431001.1, NV2t013431002.1
OG0003591	NCK1_MOUSE, NCK2_MOUSE	NV2t021865001.1
OG0003607	QSOX2_MOUSE, QSOX1_MOUSE	NV2t025130001.1
OG0003622	FRMD8_MOUSE	NV2t021052001.1, NV2t021052002.1
OG0003637	FA98B_MOUSE, FA98A_MOUSE	NV2t019670001.1
OG0003653	PRS6A_MOUSE	NV2t015247001.1, NV2t015158002.1, NV2t015158001.1
OG0003670	GMFB_MOUSE, GMFG_MOUSE	NV2t020157001.1
OG0003688	EKI1_MOUSE, EKI2_MOUSE	NV2t017743001.1
OG0003704	DNAI4_MOUSE	NV2t000032001.1, NV2t000032003.1, NV2t000032002.1
OG0003720	CX4L2_MOUSE, CXFA4_MOUSE	NV2t011893001.1
OG0003738	ATM_MOUSE	NV2t008656001.1, NV2t008658001.1
OG0003756	HNRPQ_MOUSE	NV2t009131001.1
OG0003773	PHOS_MOUSE, PHLP_MOUSE	NV2t000258001.1
OG0003805	CSN1_MOUSE	NV2t007729002.1, NV2t007729003.1, NV2t007729004.1
OG0003821	LHPP_MOUSE	NV2t017736001.1, NV2t017736002.1, NV2t017736003.1
OG0003838	SMC3_MOUSE	NV2t025975001.1, NV2t017553001.1, NV2t017553002.1
OG0003856	DPP8_MOUSE, DPP9_MOUSE	NV2t014623001.1
OG0003872	TPP2_MOUSE	NV2t022656001.1, NV2t022653001.1
OG0003890	CUL4B_MOUSE, CUL4A_MOUSE	NV2t022168001.1
OG0003908	CF97D_MOUSE, C97D2_MOUSE	NV2t022481001.1
OG0003924	HIP1R_MOUSE, HIP1_MOUSE	NV2t016375001.1
OG0003942	ZDHC5_MOUSE, ZDHC8_MOUSE	NV2t015435001.1
OG0003680	CSDC2_MOUSE, CHSP1_MOUSE	NV2t007611001.1
OG0003697	PPWD1_MOUSE	NV2t000031001.1, NV2t000031002.1, NV2t000031003.1
OG0003712	THIO_MOUSE, TXND2_MOUSE	NV2t001200001.1
OG0003726	PTG3L_MOUSE, TEBP_MOUSE	NV2t010784001.1
OG0003744	AKIR1_MOUSE, AKIR2_MOUSE	NV2t008759001.1
OG0003761	DC11L_MOUSE, DRC11_MOUSE	NV2t001188001.1
OG0003779	NOXA1_MOUSE, NCF2_MOUSE	NV2t001466001.1
OG0003795	SMG1_MOUSE	NV2t007243002.1, NV2t007243001.1
OG0003812	GDIR2_MOUSE, GDIR1_MOUSE	NV2t007717001.1
OG0003829	KANL3_MOUSE	NV2t019148001.1, NV2t019147001.1, NV2t019147002.1
OG0003846	HS12A_MOUSE, HS12B_MOUSE	NV2t018299001.1
OG0003852	VATB2_MOUSE, VATB1_MOUSE	NV2t017639001.1
OG0003869	DEN5A_MOUSE, DEN5B_MOUSE	NV2t009547001.1
OG0003886	SERP1_MOUSE, SERP2_MOUSE	NV2t022692001.1
OG0003905	ACSL3_MOUSE, ACSL4_MOUSE	NV2t021595001.1
OG0003921	RAB34_MOUSE, RAB36_MOUSE	NV2t015566001.1
OG0003937	BCKD_MOUSE	NV2t016697002.1, NV2t016697001.1, NV2t016697003.1
OG0003953	RNFT2_MOUSE, RNFT1_MOUSE	NV2t015852001.1
OG0003635	INSM2_MOUSE, INSM1_MOUSE	NV2t019965001.1
OG0003651	KIF3C_MOUSE, KIF3B_MOUSE	NV2t013511001.1
OG0003668	FERM2_MOUSE, FERM1_MOUSE	NV2t020960001.1
OG0003686	NPAS2_MOUSE, CLOCK_MOUSE	NV2t018456001.1
OG0003703	TUT4_MOUSE, TUT7_MOUSE	NV2t001428001.1
OG0003717	TECRL_MOUSE, TECR_MOUSE	NV2t002011001.1
OG0003733	CCNT2_MOUSE, CCNT1_MOUSE	NV2t010969001.1
OG0003752	PAXB1_MOUSE	NV2t009128003.1, NV2t009128001.1, NV2t009128002.1
OG0003771	LRGUK_MOUSE	NV2t000112001.1, NV2t000112002.1
OG0003788	ERN2_MOUSE, ERN1_MOUSE	NV2t007935001.1
OG0003820	FBW1B_MOUSE, FBW1A_MOUSE	NV2t018902001.1
OG0003824	S23IP_MOUSE, DDHD2_MOUSE	NV2t018393001.1
OG0003841	PRR5L_MOUSE, PRR5_MOUSE	NV2t018350001.1
OG0003860	RAB3I_MOUSE, R3GEF_MOUSE	NV2t010180001.1
OG0003893	ERIP6_MOUSE	NV2t021834001.1, NV2t021834002.1
OG0003912	PTPM1_MOUSE	NV2t021564001.1, NV2t022462001.1, NV2t022462002.1
OG0003928	PISD_MOUSE	NV2t012870003.1, NV2t012870001.1, NV2t012870002.1
OG0003945	GL1D1_MOUSE	NV2t015832003.1, NV2t015832001.1, NV2t015832002.1
OG0003963	RNF34_MOUSE, RFFL_MOUSE	NV2t016141001.1
OG0003979	DCDC2_MOUSE	NV2t006141001.1, NV2t006141002.1, NV2t006141003.1, NV2t006141004.1
OG0003739	RBBP4_MOUSE, RBBP7_MOUSE	NV2t008755001.1
OG0003757	DOP1B_MOUSE, DOP1A_MOUSE	NV2t009029001.1
OG0003774	SSUH2_MOUSE	NV2t001908001.1
OG0003790	ASTE1_MOUSE	NV2t007335001.1, NV2t007337001.1
OG0003806	TOB2_MOUSE, TOB1_MOUSE	NV2t007700001.1
OG0003822	GPAT4_MOUSE, GPAT3_MOUSE	NV2t018409001.1
OG0003839	AATC_MOUSE	NV2t017509001.1, NV2t017509003.1, NV2t017509002.1
OG0003857	SC11C_MOUSE, SC11A_MOUSE	NV2t013642001.1
OG0003874	UCP5_MOUSE, KMCP1_MOUSE	NV2t022530001.1
OG0003892	GLYG_MOUSE	NV2t021833005.1, NV2t021833003.1, NV2t021833004.1
OG0003910	LHPL1_MOUSE, LHPL6_MOUSE	NV2t022442001.1
OG0003927	MED16_MOUSE	NV2t015446001.1, NV2t015448002.1, NV2t015448001.1
OG0003944	ERC6L_MOUSE	NV2t015830001.1, NV2t015830002.1, NV2t015830003.1
OG0003961	WASC5_MOUSE	NV2t016820001.1, NV2t016820002.1, NV2t016820003.1
OG0004017	TMIG1_MOUSE, TIRAP_MOUSE	NV2t011061001.1, NV2t011061002.1
OG0004073	DYH3_MOUSE	NV2t007297001.1
OG0004090	RAB10_MOUSE	NV2t016442001.1, NV2t016442002.1
OG0004106	IKBA_MOUSE	NV2t021776001.1, NV2t021776002.1
OG0004123	ENPL_MOUSE	NV2t001169001.1, NV2t001169003.1
OG0004140	TS101_MOUSE	NV2t009724001.1, NV2t009724002.1
OG0004145	TEX55_MOUSE	NV2t020796001.1, NV2t014762001.1
OG0004161	SFR19_MOUSE	NV2t017943001.1
OG0004210	PGLT1_MOUSE	NV2t000245001.1, NV2t000245002.1
OG0003737	ATE1_MOUSE	NV2t008674001.1, NV2t008674002.1, NV2t008674003.1
OG0003753	SNX3_MOUSE, SNX12_MOUSE	NV2t009039001.1
OG0003768	KIN17_MOUSE	NV2t000231003.1, NV2t000231002.1, NV2t000231001.1
OG0003799	CC154_MOUSE	NV2t007090001.1, NV2t007090002.1, NV2t007090003.1
OG0003814	RRN3_MOUSE	NV2t007035001.1
OG0003830	MPIP2_MOUSE, MPIP1_MOUSE	NV2t017367001.1
OG0003845	TMEM9_MOUSE, TMM9B_MOUSE	NV2t010384001.1
OG0003863	TNKS2_MOUSE, TNKS1_MOUSE	NV2t018470001.1
OG0003879	CE034_MOUSE	NV2t021819001.1, NV2t021790001.1, NV2t021818001.1
OG0003884	USP9X_MOUSE, USP9Y_MOUSE	NV2t021429001.1
OG0003901	AGFG2_MOUSE, AGFG1_MOUSE	NV2t022349001.1
OG0003917	DLGP5_MOUSE	NV2t017090003.1, NV2t017090001.1, NV2t017090002.1
OG0003933	THTR_MOUSE, THTM_MOUSE	NV2t016439001.1
OG0003950	MOONR_MOUSE	NV2t017278001.1, NV2t017278002.1, NV2t017278003.1
OG0004018	TLE5_MOUSE	NV2t023264009.1, NV2t023264004.1, NV2t023264003.1, NV2t023264008.1
OG0004134	LDB1_MOUSE, LDB2_MOUSE	NV2t019224001.1
OG0004151	ZCPW2_MOUSE	NV2t010825001.1, NV2t010828001.1
OG0004169	DBIL5_MOUSE, ACBP_MOUSE	NV2t012072001.1
OG0004202	S35D3_MOUSE	NV2t012895001.1, NV2t012895002.1
OG0004219	VPS16_MOUSE	NV2t011757001.1
OG0003797	KITH_MOUSE	NV2t007472001.1, NV2t007472002.1, NV2t007472003.1
OG0003813	T184B_MOUSE, T184A_MOUSE	NV2t007361001.1
OG0003831	RGS14_MOUSE, RGS12_MOUSE	NV2t018112001.1
OG0003848	JIP1_MOUSE, JIP2_MOUSE	NV2t010318001.1
OG0003865	PP6R3_MOUSE, PP6R2_MOUSE	NV2t009657001.1
OG0003881	CB39L_MOUSE, CAB39_MOUSE	NV2t021676001.1
OG0003898	VATA_MOUSE	NV2t021853003.1, NV2t021853001.1, NV2t021853002.1
OG0003915	RAD9A_MOUSE, RAD9B_MOUSE	NV2t015671001.1
OG0003930	AACS_MOUSE	NV2t015958001.1, NV2t015958002.1
OG0003947	KDM2A_MOUSE, KDM2B_MOUSE	NV2t016879001.1
OG0003965	RN146_MOUSE	NV2t017074003.1, NV2t017074001.1, NV2t017074002.1
OG0004015	TAB3_MOUSE, TAB2_MOUSE	NV2t008597001.1, NV2t008597002.1
OG0004096	FOXE3_MOUSE	NV2t000413001.1, NV2t023888001.1
OG0004129	SHOX2_MOUSE	NV2t021664001.1
OG0004164	SIK3_MOUSE	NV2t022112002.1, NV2t022112001.1
OG0004179	FAF1_MOUSE	NV2t001051001.1
OG0004195	STPG4_MOUSE	NV2t020226001.1, NV2t020226002.1
OG0004213	MED10_MOUSE	NV2t005107001.1, NV2t005107002.1
OG0004218	TTC38_MOUSE	NV2t003307001.1, NV2t006517001.1
OG0004236	SORT_MOUSE	NV2t025838001.1, NV2t000509001.1
OG0004271	RSH3A_MOUSE, RSH3B_MOUSE	NV2t008308001.1
OG0004289	WAPL_MOUSE	NV2t006445001.1, NV2t006445002.1
OG0003770	CREL1_MOUSE, CREL2_MOUSE	NV2t001170001.1
OG0003786	SNX14_MOUSE	NV2t007359001.1, NV2t007359002.1, NV2t007359003.1
OG0003803	CDR2L_MOUSE, CDR2_MOUSE	NV2t007226001.1
OG0003818	TMM94_MOUSE	NV2t007685002.1, NV2t007685003.1, NV2t007685001.1
OG0003836	F204A_MOUSE	NV2t019164001.1, NV2t019164002.1, NV2t019164003.1
OG0003851	UCP2_MOUSE, UCP3_MOUSE	NV2t009973001.1
OG0003868	SIL1_MOUSE	NV2t018714002.1, NV2t018714001.1, NV2t018714003.1
OG0003885	ENOX1_MOUSE, ENOX2_MOUSE	NV2t022688001.1
OG0003903	RN167_MOUSE, RNF13_MOUSE	NV2t021598001.1
OG0003918	EI2BA_MOUSE	NV2t016165001.1, NV2t016165002.1, NV2t016165003.1
OG0003932	ARBK1_MOUSE, ARBK2_MOUSE	NV2t016155001.1
OG0003949	SDHL_MOUSE, SDSL_MOUSE	NV2t015609001.1
OG0004084	TSN3_MOUSE	NV2t023455001.1
OG0004100	FOXC1_MOUSE, FOXC2_MOUSE	NV2t030002001.1
OG0004117	SOCS3_MOUSE	NV2t007982001.1
OG0004133	2A5G_MOUSE	NV2t020681001.1
OG0004150	CD11B_MOUSE	NV2t013530001.1
OG0004196	RM46_MOUSE	NV2t001849001.1
OG0004212	SPIDR_MOUSE	NV2t005248001.1
OG0004229	LRC57_MOUSE	NV2t011108001.1, NV2t011108002.1
OG0004264	NDUB9_MOUSE	NV2t005306001.1, NV2t005306002.1
OG0004282	SPG7_MOUSE	NV2t005462001.1, NV2t005462002.1
OG0004298	RSPRY_MOUSE	NV2t005062001.1, NV2t005062002.1
OG0003776	NAPEP_MOUSE	NV2t001706001.1, NV2t001706002.1, NV2t001703001.1
OG0003792	RAB37_MOUSE, RAB26_MOUSE	NV2t007037002.1
OG0003808	KAP1_MOUSE, KAP0_MOUSE	NV2t007246001.1
OG0003825	ABCD2_MOUSE, ABCD1_MOUSE	NV2t018397001.1
OG0003842	UBTD1_MOUSE, UBTD2_MOUSE	NV2t017979001.1
OG0003861	ZMIZ2_MOUSE, ZMIZ1_MOUSE	NV2t010330001.1
OG0003877	S19A2_MOUSE, S19A3_MOUSE	NV2t021769001.1
OG0003896	IP6K1_MOUSE	NV2t021679002.1, NV2t021679001.1, NV2t021679003.1
OG0003913	FBLL1_MOUSE, FBRL_MOUSE	NV2t022514001.1
OG0003948	PPM1F_MOUSE, PPM1E_MOUSE	NV2t015581001.1
OG0003966	TRM2A_MOUSE	NV2t016624001.1, NV2t016624003.1, NV2t016624002.1
OG0004009	S20A2_MOUSE, S20A1_MOUSE	NV2t005590001.1, NV2t005593001.1
OG0004075	DYH5_MOUSE	NV2t004787001.1, NV2t004788001.1
OG0004109	RHX13_MOUSE	NV2t003593001.1
OG0004126	NFRKB_MOUSE	NV2t021206001.1, NV2t021206002.1
OG0004143	ARI2_MOUSE	NV2t000984001.1, NV2t000984002.1
OG0004159	CDN1B_MOUSE	NV2t022014001.1, NV2t021896001.1
OG0004191	MGAT1_MOUSE	NV2t012058001.1
OG0004249	SYLC_MOUSE	NV2t003903001.1, NV2t003903002.1
OG0004267	FBXL8_MOUSE	NV2t002443001.1
OG0004285	CY24A_MOUSE	NV2t005343001.1, NV2t005343002.1
OG0004304	BLTP1_MOUSE	NV2t002451001.1
OG0004320	SF01_MOUSE	NV2t005707001.1, NV2t005707002.1
OG0003766	TBC30_MOUSE	NV2t000266001.1, NV2t000266002.1, NV2t000268001.1
OG0003781	BAP29_MOUSE, BAP31_MOUSE	NV2t000468001.1
OG0003796	ALRF2_MOUSE, THOC4_MOUSE	NV2t007789001.1, NV2t007789002.1
OG0003811	ARC1B_MOUSE, ARC1A_MOUSE	NV2t007307001.1
OG0003827	PAIP2_MOUSE, PAI2B_MOUSE	NV2t017799001.1
OG0003843	RM21_MOUSE	NV2t010234002.1, NV2t010234001.1, NV2t010234003.1
OG0003862	RBP17_MOUSE, XPO7_MOUSE	NV2t018952001.1
OG0003895	CIC_MOUSE	NV2t021477002.1, NV2t021477001.1, NV2t021477003.1
OG0003911	CASQ1_MOUSE, CASQ2_MOUSE	NV2t021388001.1
OG0003926	CUED1_MOUSE	NV2t016961001.1, NV2t016961002.1, NV2t016961003.1
OG0003941	YDJC_MOUSE	NV2t016470002.1, NV2t016463001.1, NV2t016470001.1
OG0003972	CHKA_MOUSE, CHKB_MOUSE	NV2t019083001.1, NV2t019083002.1
OG0004074	DYH12_MOUSE	NV2t003691001.1, NV2t003692001.1
OG0004089	PK1IP_MOUSE	NV2t003595001.1, NV2t003594001.1
OG0004107	ETV6_MOUSE	NV2t017676001.1
OG0004124	KCNB2_MOUSE, KCNB1_MOUSE	NV2t014433001.1
OG0004141	RAB7L_MOUSE	NV2t001014001.1, NV2t001017001.1
OG0004157	CDC6_MOUSE	NV2t012141001.1
OG0004162	GLGB_MOUSE	NV2t015010001.1, NV2t015010002.1, NV2t015010003.1
OG0004211	CHSS2_MOUSE	NV2t011548001.1
OG0004230	FBLN1_MOUSE	NV2t003768001.1, NV2t003768002.1
OG0004265	HYI_MOUSE	NV2t000632001.1, NV2t000632002.1
OG0004284	CCDB1_MOUSE	NV2t004577001.1, NV2t004577002.1
OG0004302	GSHB_MOUSE	NV2t005461001.1, NV2t005461002.1
OG0004318	PDCL3_MOUSE	NV2t006369001.1, NV2t006369002.1
OG0004335	MFSD5_MOUSE	NV2t014352001.1, NV2t014352002.1
OG0003854	RMD5A_MOUSE, RMD5B_MOUSE	NV2t018218001.1
OG0003858	SIN3B_MOUSE, SIN3A_MOUSE	NV2t014227001.1
OG0003873	CSN9_MOUSE	NV2t021617001.1, NV2t021617002.1, NV2t021617003.1
OG0003891	TCTP_MOUSE	NV2t022728001.1
OG0003909	FSP1_MOUSE	NV2t017672001.1, NV2t017672002.1, NV2t022483001.1
OG0003925	TACAN_MOUSE, T120B_MOUSE	NV2t017265001.1
OG0003943	TPC11_MOUSE	NV2t015713003.1, NV2t015713001.1, NV2t015713002.1
OG0003960	DYL1_MOUSE, DYL2_MOUSE	NV2t015996001.1
OG0004022	ZCH14_MOUSE, ZCHC2_MOUSE	NV2t003993001.1, NV2t003993002.1
OG0004072	NETR_MOUSE	NV2t017205001.1, NV2t017205002.1, NV2t024546001.1
OG0004088	FRK_MOUSE	NV2t015885001.1, NV2t015886001.1
OG0004105	E41LA_MOUSE	NV2t023855001.1, NV2t023855002.1
OG0004122	GCC2_MOUSE	NV2t021720001.1
OG0004139	STT3A_MOUSE	NV2t006188001.1, NV2t006188002.1
OG0004156	T161A_MOUSE, T161B_MOUSE	NV2t004001001.1
OG0004173	MAT2B_MOUSE	NV2t002640001.1
OG0004189	VPS52_MOUSE	NV2t025129001.1
OG0004207	TIKI2_MOUSE	NV2t001408001.1
OG0004224	SMHD1_MOUSE	NV2t006382001.1, NV2t006382002.1
OG0004243	VGLL4_MOUSE	NV2t003488001.1, NV2t003488002.1
OG0004259	DUS19_MOUSE	NV2t005404001.1, NV2t005404002.1
OG0004276	SIM13_MOUSE	NV2t004082001.1, NV2t004082002.1
OG0004293	URAD_MOUSE	NV2t003627001.1
OG0004311	RED_MOUSE	NV2t002430001.1, NV2t002430002.1
OG0004346	ORNT1_MOUSE	NV2t002872001.1
OG0004364	ULK3_MOUSE	NV2t023863001.1
OG0003855	RBPMS_MOUSE, RBPS2_MOUSE	NV2t014860001.1
OG0003871	COPA_MOUSE	NV2t010085002.1, NV2t010085001.1, NV2t010085003.1
OG0003889	PLS2_MOUSE, PLS1_MOUSE	NV2t022052001.1
OG0003907	GSK3A_MOUSE, GSK3B_MOUSE	NV2t021615001.1
OG0003923	TOP2B_MOUSE, TOP2A_MOUSE	NV2t011546001.1
OG0003940	PIGS_MOUSE	NV2t016471002.1, NV2t016464001.1, NV2t016471001.1
OG0003958	MCIN_MOUSE, GEMI_MOUSE	NV2t017187001.1
OG0004011	SAP3_MOUSE	NV2t020839001.1, NV2t019665001.1, NV2t019435001.1, NV2t019444001.1
OG0004080	RX_MOUSE	NV2t023101001.1
OG0004094	H31_MOUSE	NV2t007069001.1
OG0004110	BCAS3_MOUSE	NV2t016172001.1, NV2t016172002.1
OG0004144	NVL_MOUSE	NV2t020694001.1, NV2t020694002.1
OG0004160	IDHC_MOUSE	NV2t013874001.1, NV2t013874002.1
OG0004192	FBXL5_MOUSE	NV2t002266001.1, NV2t002266002.1
OG0004226	RL11_MOUSE	NV2t006548001.1
OG0004245	LIN37_MOUSE	NV2t003350001.1, NV2t003350002.1
OG0004261	PIP30_MOUSE	NV2t005307001.1, NV2t005307002.1
OG0004310	RM47_MOUSE	NV2t014850001.1, NV2t014850002.1
OG0004325	WDHD1_MOUSE	NV2t005861001.1, NV2t012347001.1
OG0004360	DCNL5_MOUSE	NV2t002392001.1, NV2t002392002.1
OG0004377	CPSF2_MOUSE	NV2t004869001.1, NV2t004869002.1
OG0004393	HYEP_MOUSE	NV2t006324001.1, NV2t006324002.1
OG0004411	MAP2_MOUSE	NV2t001276001.1, NV2t001276007.1
OG0004427	DNPEP_MOUSE	NV2t011866001.1
OG0004445	HECD3_MOUSE	NV2t001916001.1, NV2t001916002.1
OG0004462	SRXN1_MOUSE	NV2t025115001.1, NV2t014408001.1
OG0003957	STX7_MOUSE, STX12_MOUSE	NV2t016148001.1
OG0003962	PITM1_MOUSE, PITM2_MOUSE	NV2t016220001.1
OG0004013	SLD5_MOUSE	NV2t019162004.1, NV2t019162003.1, NV2t019162001.1, NV2t019162002.1
OG0004095	PP4C_MOUSE	NV2t016327001.1, NV2t016327002.1
OG0004113	ASCL5_MOUSE	NV2t030004001.1
OG0004116	MUC6_MOUSE, MUC19_MOUSE	NV2t016210001.1
OG0004137	RBM34_MOUSE	NV2t020740001.1, NV2t020740002.1
OG0004154	CH1B2_MOUSE, CH1B1_MOUSE	NV2t008273001.1
OG0004205	BABA1_MOUSE	NV2t002067001.1
OG0004223	E2AK4_MOUSE	NV2t011542001.1
OG0004228	FEM1B_MOUSE	NV2t006329001.1
OG0004262	PIGU_MOUSE	NV2t004322001.1, NV2t004322002.1
OG0004278	ATTY_MOUSE	NV2t004443002.1
OG0004312	GEMI5_MOUSE	NV2t002425001.1, NV2t002425002.1
OG0004328	CAN15_MOUSE	NV2t003696001.1, NV2t003696002.1
OG0004333	NAA20_MOUSE	NV2t012236001.1
OG0004350	CWC22_MOUSE	NV2t009246002.1
OG0004368	ARB2A_MOUSE	NV2t023459001.1
OG0004386	IWS1_MOUSE	NV2t021640001.1
OG0004403	LTV1_MOUSE	NV2t015340001.1, NV2t015340002.1
OG0004420	PHF10_MOUSE	NV2t012792001.1, NV2t012792002.1
OG0004437	TCF25_MOUSE	NV2t004907001.1, NV2t004907002.1
OG0004453	PI4KB_MOUSE	NV2t025627001.1
OG0004470	AGT2_MOUSE	NV2t004392001.1
OG0004486	CLH1_MOUSE	NV2t016086001.1
OG0004503	S35E1_MOUSE	NV2t000414001.1, NV2t000414002.1
OG0004509	RP9_MOUSE	NV2t004592001.1, NV2t004592002.1
OG0004526	PDPK1_MOUSE	NV2t006947001.1
OG0003876	DKC1_MOUSE	NV2t022474001.1, NV2t022474003.1, NV2t022474002.1
OG0003894	PCY1B_MOUSE, PCY1A_MOUSE	NV2t022295001.1
OG0003899	SIDT2_MOUSE, SIDT1_MOUSE	NV2t021893001.1
OG0003914	DYR1A_MOUSE	NV2t022493003.1, NV2t022493002.1, NV2t022493001.1
OG0003946	FN3K_MOUSE, KT3K_MOUSE	NV2t016921001.1
OG0003964	SYC2L_MOUSE, SYCP2_MOUSE	NV2t015879001.1
OG0004082	HXC5_MOUSE	NV2t011327001.1
OG0004097	PRDM9_MOUSE	NV2t025726001.1
OG0004130	HIG2A_MOUSE	NV2t017641002.1
OG0004148	MACD2_MOUSE	NV2t004314001.1
OG0004165	GLRX2_MOUSE	NV2t003057001.1, NV2t003057002.1
OG0004216	AFG31_MOUSE, AFG32_MOUSE	NV2t004463001.1
OG0004235	DDX24_MOUSE	NV2t000823001.1
OG0004252	SMYD4_MOUSE	NV2t016352001.1
