Orthogroup	Mmus	Hsap
OG0006479	GLNA_MOUSE	GLNA_HUMAN
OG0006496	NXNL2_MOUSE	NXNL2_HUMAN
OG0006513	MGDP1_MOUSE	MGDP1_HUMAN
OG0006532	MET23_MOUSE	MET23_HUMAN
OG0006549	UBC9_MOUSE	UBC9_HUMAN
OG0006565	TSR3_MOUSE	TSR3_HUMAN
OG0005943	COTL1_MOUSE	COTL1_HUMAN
OG0005959	EXD1_MOUSE	EXD1_HUMAN
OG0005975	CSTF1_MOUSE	CSTF1_HUMAN
OG0006009	IAH1_MOUSE	IAH1_HUMAN
OG0006042	ZSWM8_MOUSE	ZSWM8_HUMAN
OG0006056	CSN8_MOUSE	CSN8_HUMAN
OG0006080	DDIAS_MOUSE	DDIAS_HUMAN
OG0006095	NFU1_MOUSE	NFU1_HUMAN
OG0006110	SUGP1_MOUSE	SUGP1_HUMAN
OG0006123	RPP40_MOUSE	RPP40_HUMAN
OG0006139	F221B_MOUSE	F221B_HUMAN
OG0006157	CC146_MOUSE	CC146_HUMAN
OG0006189	PEX13_MOUSE	PEX13_HUMAN
OG0006207	STX5_MOUSE	STX5_HUMAN
OG0006221	UBE2H_MOUSE	UBE2H_HUMAN
OG0006239	COA6_MOUSE	COA6_HUMAN
OG0006255	PSB3_MOUSE	PSB3_HUMAN
OG0006271	YTDC2_MOUSE	YTDC2_HUMAN
OG0006287	FANCC_MOUSE	FANCC_HUMAN
OG0006291	RIMC1_MOUSE	RIMC1_HUMAN
OG0006324	TCRG1_MOUSE	TCRG1_HUMAN
OG0006339	CTNS_MOUSE	CTNS_HUMAN
OG0006354	TBC25_MOUSE	TBC25_HUMAN
OG0006386	CMTR2_MOUSE	CMTR2_HUMAN
OG0006402	ORC2_MOUSE	ORC2_HUMAN
OG0006418	GLOD5_MOUSE	GLOD5_HUMAN
OG0006449	PSB6_MOUSE	PSB6_HUMAN
OG0006498	MPDZ_MOUSE	MPDZ_HUMAN
OG0006514	NEPR1_MOUSE	NEPR1_HUMAN
OG0006531	RL38_MOUSE	RL38_HUMAN
OG0006545	RPTOR_MOUSE	RPTOR_HUMAN
OG0006561	TRI23_MOUSE	TRI23_HUMAN
OG0006576	RERE_MOUSE	RERE_HUMAN
OG0006592	PHB2_MOUSE	PHB2_HUMAN
OG0006076	PRI1_MOUSE	PRI1_HUMAN
OG0006093	IQCH_MOUSE	IQCH_HUMAN
OG0006109	SYFM_MOUSE	SYFM_HUMAN
OG0006126	EMC4_MOUSE	EMC4_HUMAN
OG0006142	YPEL5_MOUSE	YPEL5_HUMAN
OG0006160	HCFC2_MOUSE	HCFC2_HUMAN
OG0006176	MTMR9_MOUSE	MTMR9_HUMAN
OG0006193	MAPK5_MOUSE	MAPK5_HUMAN
OG0006226	MKLN1_MOUSE	MKLN1_HUMAN
OG0006232	S35E3_MOUSE	S35E3_HUMAN
OG0006249	PDE12_MOUSE	PDE12_HUMAN
OG0006267	K1143_MOUSE	K1143_HUMAN
OG0006284	TM2D1_MOUSE	TM2D1_HUMAN
OG0006301	WDR59_MOUSE	WDR59_HUMAN
OG0006317	RECQ4_MOUSE	RECQ4_HUMAN
OG0006334	CDC16_MOUSE	CDC16_HUMAN
OG0006350	ARL16_MOUSE	ARL16_HUMAN
OG0006363	SPG21_MOUSE	SPG21_HUMAN
OG0006379	COG7_MOUSE	COG7_HUMAN
OG0006394	TM209_MOUSE	TM209_HUMAN
OG0006398	XPC_MOUSE	XPC_HUMAN
OG0006415	FAT4_MOUSE	FAT4_HUMAN
OG0006431	THOC1_MOUSE	THOC1_HUMAN
OG0006447	NEUL4_MOUSE	NEUL4_HUMAN
OG0006466	CC150_MOUSE	CC150_HUMAN
OG0006483	CMAP2_MOUSE	CMAP2_HUMAN
OG0006499	EI2BB_MOUSE	EI2BB_HUMAN
OG0006516	CEP72_MOUSE	CEP72_HUMAN
OG0006534	EIF3B_MOUSE	EIF3B_HUMAN
OG0006547	MXRA7_MOUSE	MXRA7_HUMAN
OG0006563	KLDC9_MOUSE	KLDC9_HUMAN
OG0006568	ZC4H2_MOUSE	ZC4H2_HUMAN
OG0006586	RL8_MOUSE	RL8_HUMAN
OG0006603	SPCS1_MOUSE	SPCS1_HUMAN
OG0005933	THNS1_MOUSE	THNS1_HUMAN
OG0005950	GBRL2_MOUSE	GBRL2_HUMAN
OG0005966	ALG3_MOUSE	ALG3_HUMAN
OG0005983	RM22_MOUSE	RM22_HUMAN
OG0005999	ZN474_MOUSE	ZN474_HUMAN
OG0006020	NC2B_MOUSE	NC2B_HUMAN
OG0006075	NUSAP_MOUSE	NUSAP_HUMAN
OG0006125	CF418_MOUSE	CF418_HUMAN
OG0006140	NDOR1_MOUSE	NDOR1_HUMAN
OG0006158	PLPL9_MOUSE	PLPL9_HUMAN
OG0006174	IPMK_MOUSE	IPMK_HUMAN
OG0006209	GNA1_MOUSE	GNA1_HUMAN
OG0006225	RT12_MOUSE	RT12_HUMAN
OG0006243	T229B_MOUSE	T229B_HUMAN
OG0006260	TMM70_MOUSE	TMM70_HUMAN
OG0006278	CF161_MOUSE	CF161_HUMAN
OG0006295	CCHL_MOUSE	CCHL_HUMAN
OG0006312	EDC4_MOUSE	EDC4_HUMAN
OG0006330	MTG1_MOUSE	MTG1_HUMAN
OG0006347	DMAP1_MOUSE	DMAP1_HUMAN
OG0006362	RABL6_MOUSE	RABL6_HUMAN
OG0006378	GOGA1_MOUSE	GOGA1_HUMAN
OG0006395	COG5_MOUSE	COG5_HUMAN
OG0006412	DAAF6_MOUSE	DAAF6_HUMAN
OG0006428	KMT5A_MOUSE	KMT5A_HUMAN
OG0006445	RT22_MOUSE	RT22_HUMAN
OG0006464	DCA10_MOUSE	DCA10_HUMAN
OG0006480	MSH5_MOUSE	MSH5_HUMAN
OG0006485	TTLL7_MOUSE	TTLL7_HUMAN
OG0006501	MAF1_MOUSE	MAF1_HUMAN
OG0006518	EXOS7_MOUSE	EXOS7_HUMAN
OG0006537	SMYD3_MOUSE	SMYD3_HUMAN
OG0006588	CB5D1_MOUSE	CB5D1_HUMAN
OG0006605	WDR70_MOUSE	WDR70_HUMAN
OG0005985	EFC11_MOUSE	EFC11_HUMAN
OG0006001	RL30_MOUSE	RL30_HUMAN
OG0006046	SMC5_MOUSE	SMC5_HUMAN
OG0006052	C2CD3_MOUSE	C2CD3_HUMAN
OG0006081	COA5_MOUSE	COA5_HUMAN
OG0006098	CATIN_MOUSE	CATIN_HUMAN
OG0006114	TRAIP_MOUSE	TRAIP_HUMAN
OG0006132	RBM18_MOUSE	RBM18_HUMAN
OG0006148	ASPM_MOUSE	ASPM_HUMAN
OG0006165	CHRC1_MOUSE	CHRC1_HUMAN
OG0006199	MDC1_MOUSE	MDC1_HUMAN
OG0006216	KLH28_MOUSE	KLH28_HUMAN
OG0006233	ABTB1_MOUSE	ABTB1_HUMAN
OG0006251	PSMD7_MOUSE	PSMD7_HUMAN
OG0006268	NBN_MOUSE	NBN_HUMAN
OG0006285	DCUP_MOUSE	DCUP_HUMAN
OG0006318	DDX1_MOUSE	DDX1_HUMAN
OG0006335	COMD2_MOUSE	COMD2_HUMAN
OG0006351	SHOC1_MOUSE	SHOC1_HUMAN
OG0006365	RIOK1_MOUSE	RIOK1_HUMAN
OG0006381	PRD12_MOUSE	PRD12_HUMAN
OG0006414	ALKB8_MOUSE	ALKB8_HUMAN
OG0006430	KIF22_MOUSE	KIF22_HUMAN
OG0006448	GANP_MOUSE	GANP_HUMAN
OG0006468	ELP5_MOUSE	ELP5_HUMAN
OG0006486	WDR18_MOUSE	WDR18_HUMAN
OG0006520	PSMG4_MOUSE	PSMG4_HUMAN
OG0006538	ZZEF1_MOUSE	ZZEF1_HUMAN
OG0006554	MD1L1_MOUSE	MD1L1_HUMAN
OG0006587	OTUD3_MOUSE	OTUD3_HUMAN
OG0006604	NPHP4_MOUSE	NPHP4_HUMAN
OG0006621	DPOLQ_MOUSE	DPOLQ_HUMAN
OG0006654	PROD_MOUSE	PROD_HUMAN
OG0006672	EPN4_MOUSE	EPN4_HUMAN
OG0006039	VPS18_MOUSE	VPS18_HUMAN
OG0006054	TPIS_MOUSE	TPIS_HUMAN
OG0006083	IDS_MOUSE	IDS_HUMAN
OG0006099	PTN9_MOUSE	PTN9_HUMAN
OG0006116	INT11_MOUSE	INT11_HUMAN
OG0006133	FBX31_MOUSE	FBX31_HUMAN
OG0006150	ZDH12_MOUSE	ZDH12_HUMAN
OG0006168	ERIC3_MOUSE	ERIC3_HUMAN
OG0006186	UBE2W_MOUSE	UBE2W_HUMAN
OG0006206	WDR20_MOUSE	WDR20_HUMAN
OG0006223	TPRA1_MOUSE	TPRA1_HUMAN
OG0006241	THADA_MOUSE	THADA_HUMAN
OG0006258	CNPD1_MOUSE	CNPD1_HUMAN
OG0006276	PSA4_MOUSE	PSA4_HUMAN
OG0006294	LMBD2_MOUSE	LMBD2_HUMAN
OG0006311	CTDP1_MOUSE	CTDP1_HUMAN
OG0006344	OGFD1_MOUSE	OGFD1_HUMAN
OG0006360	KATL2_MOUSE	KATL2_HUMAN
OG0006376	AL9A1_MOUSE	AL9A1_HUMAN
OG0006411	PG2IP_MOUSE	PG2IP_HUMAN
OG0006427	XBP1_MOUSE	XBP1_HUMAN
OG0006463	ARMC3_MOUSE	ARMC3_HUMAN
OG0006481	TMM69_MOUSE	TMM69_HUMAN
OG0006497	MT21D_MOUSE	MT21D_HUMAN
OG0006515	SP16H_MOUSE	SP16H_HUMAN
OG0006533	CL16A_MOUSE	CL16A_HUMAN
OG0006550	MED11_MOUSE	MED11_HUMAN
OG0006567	SEC62_MOUSE	SEC62_HUMAN
OG0006585	IFT81_MOUSE	IFT81_HUMAN
OG0006589	GOLI4_MOUSE	GOLI4_HUMAN
OG0006625	PTGR2_MOUSE	PTGR2_HUMAN
OG0006642	F228B_MOUSE	F228B_HUMAN
OG0006658	VPS53_MOUSE	VPS53_HUMAN
OG0006676	SUFU_MOUSE	SUFU_HUMAN
OG0006208	L2HDH_MOUSE	L2HDH_HUMAN
OG0006224	GEMI2_MOUSE	GEMI2_HUMAN
OG0006242	DRC7_MOUSE	DRC7_HUMAN
OG0006259	WNT6_MOUSE	WNT6_HUMAN
OG0006279	NUF2_MOUSE	NUF2_HUMAN
OG0006297	DYHC1_MOUSE	DYHC1_HUMAN
OG0006314	6PGL_MOUSE	6PGL_HUMAN
OG0006331	PIF1_MOUSE	PIF1_HUMAN
OG0006348	S35A3_MOUSE	S35A3_HUMAN
OG0006364	GSH0_MOUSE	GSH0_HUMAN
OG0006380	YETS2_MOUSE	YETS2_HUMAN
OG0006396	DHRS6_MOUSE	DHRS6_HUMAN
OG0006413	MCAT_MOUSE	MCAT_HUMAN
OG0006429	IFT22_MOUSE	IFT22_HUMAN
OG0006446	UBX10_MOUSE	UBX10_HUMAN
OG0006465	TAF10_MOUSE	TAF10_HUMAN
OG0006500	LMLN_MOUSE	LMLN_HUMAN
OG0006517	SNAG_MOUSE	SNAG_HUMAN
OG0006552	GID4_MOUSE	GID4_HUMAN
OG0006556	WDR90_MOUSE	WDR90_HUMAN
OG0006573	SSRG_MOUSE	SSRG_HUMAN
OG0006591	UB2J2_MOUSE	UB2J2_HUMAN
OG0006610	RL34_MOUSE	RL34_HUMAN
OG0006627	PIT1_MOUSE	PIT1_HUMAN
OG0006643	EED_MOUSE	EED_HUMAN
OG0006660	RS7_MOUSE	RS7_HUMAN
OG0006678	MUTYH_MOUSE	MUTYH_HUMAN
OG0006695	S2540_MOUSE	S2540_HUMAN
OG0006713	ATAT_MOUSE	ATAT_HUMAN
OG0006728	SCPDL_MOUSE	SCPDL_HUMAN
OG0006743	PNPH_MOUSE	PNPH_HUMAN
OG0006748	DECR_MOUSE	DECR_HUMAN
OG0006782	SNX19_MOUSE	SNX19_HUMAN
OG0006798	SNR25_MOUSE	SNR25_HUMAN
OG0006164	CC138_MOUSE	CC138_HUMAN
OG0006196	DNA2_MOUSE	DNA2_HUMAN
OG0006213	EXOS5_MOUSE	EXOS5_HUMAN
OG0006230	FSIP1_MOUSE	FSIP1_HUMAN
OG0006247	TMX2_MOUSE	TMX2_HUMAN
OG0006275	VMA22_MOUSE	VMA22_HUMAN
OG0006292	PLRKT_MOUSE	PLRKT_HUMAN
OG0006310	SIR5_MOUSE	SIR5_HUMAN
OG0006326	TOPRS_MOUSE	TOPRS_HUMAN
OG0006342	UBP24_MOUSE	UBP24_HUMAN
OG0006388	CK5P2_MOUSE	CK5P2_HUMAN
OG0006405	DAW1_MOUSE	DAW1_HUMAN
OG0006422	SELB_MOUSE	SELB_HUMAN
OG0006438	PEX26_MOUSE	PEX26_HUMAN
OG0006454	RM09_MOUSE	RM09_HUMAN
OG0006489	COXM2_MOUSE	COXM2_HUMAN
OG0006506	EDEM2_MOUSE	EDEM2_HUMAN
OG0006522	MKS3_MOUSE	MKS3_HUMAN
OG0006528	SPSB3_MOUSE	SPSB3_HUMAN
OG0006544	HAP28_MOUSE	HAP28_HUMAN
OG0006560	TMM11_MOUSE	TMM11_HUMAN
OG0006578	HDAC8_MOUSE	HDAC8_HUMAN
OG0006595	COPB2_MOUSE	COPB2_HUMAN
OG0006612	MBLC2_MOUSE	MBLC2_HUMAN
OG0006616	CJ053_MOUSE	CJ053_HUMAN
OG0006650	MECR_MOUSE	MECR_HUMAN
OG0006667	CTRO_MOUSE	CTRO_HUMAN
OG0006684	TRM1_MOUSE	TRM1_HUMAN
OG0006706	SPTCS_MOUSE	SPTCS_HUMAN
OG0006723	KIF23_MOUSE	KIF23_HUMAN
OG0006738	DEFM_MOUSE	DEFM_HUMAN
OG0006757	DUS3_MOUSE	DUS3_HUMAN
OG0006791	RT28_MOUSE	RT28_HUMAN
OG0006809	AL8A1_MOUSE	AL8A1_HUMAN
OG0006203	CNOT9_MOUSE	CNOT9_HUMAN
OG0006218	TEX30_MOUSE	TEX30_HUMAN
OG0006250	CMTR1_MOUSE	CMTR1_HUMAN
OG0006281	VPS45_MOUSE	VPS45_HUMAN
OG0006298	SCP2_MOUSE	SCP2_HUMAN
OG0006315	EMC8_MOUSE	EMC8_HUMAN
OG0006332	ALG2_MOUSE	ALG2_HUMAN
OG0006345	IFT74_MOUSE	IFT74_HUMAN
OG0006359	PB1_MOUSE	PB1_HUMAN
OG0006374	HINT1_MOUSE	HINT1_HUMAN
OG0006389	RT02_MOUSE	RT02_HUMAN
OG0006421	CCD25_MOUSE	CCD25_HUMAN
OG0006452	PIGP_MOUSE	PIGP_HUMAN
OG0006459	DNLI3_MOUSE	DNLI3_HUMAN
OG0006474	TTL10_MOUSE	TTL10_HUMAN
OG0006490	CEP78_MOUSE	CEP78_HUMAN
OG0006504	SNRK_MOUSE	SNRK_HUMAN
OG0006521	KDM1B_MOUSE	KDM1B_HUMAN
OG0006525	ZN598_MOUSE	ZN598_HUMAN
OG0006569	PPIH_MOUSE	PPIH_HUMAN
OG0006584	UBXN7_MOUSE	UBXN7_HUMAN
OG0006602	WRP73_MOUSE	WRP73_HUMAN
OG0006619	SPC24_MOUSE	SPC24_HUMAN
OG0006651	ACO13_MOUSE	ACO13_HUMAN
OG0006666	GGNB2_MOUSE	GGNB2_HUMAN
OG0006717	FXL17_MOUSE	FXL17_HUMAN
OG0006730	PSF2_MOUSE	PSF2_HUMAN
OG0006746	PRPKB_MOUSE	PRPK_HUMAN
OG0006763	ATR_MOUSE	ATR_HUMAN
OG0006780	DNLI4_MOUSE	DNLI4_HUMAN
OG0006797	MCE1_MOUSE	MCE1_HUMAN
OG0006801	USPL1_MOUSE	USPL1_HUMAN
OG0006816	NMD3_MOUSE	NMD3_HUMAN
OG0006832	WDR43_MOUSE	WDR43_HUMAN
OG0006306	PMGT2_MOUSE	PMGT2_HUMAN
OG0006322	DHPR_MOUSE	DHPR_HUMAN
OG0006367	XYLK_MOUSE	XYLK_HUMAN
OG0006383	EIF3G_MOUSE	EIF3G_HUMAN
OG0006400	NRF1_MOUSE	NRF1_HUMAN
OG0006417	RL31_MOUSE	RL31_HUMAN
OG0006434	MED21_MOUSE	MED21_HUMAN
OG0006453	CAPZB_MOUSE	CAPZB_HUMAN
OG0006488	RPA1_MOUSE	RPA1_HUMAN
OG0006505	SAS10_MOUSE	SAS10_HUMAN
OG0006510	VAC14_MOUSE	VAC14_HUMAN
OG0006527	WBP11_MOUSE	WBP11_HUMAN
OG0006542	TEFM_MOUSE	TEFM_HUMAN
OG0006558	CP131_MOUSE	CP131_HUMAN
OG0006575	ACATN_MOUSE	ACATN_HUMAN
OG0006593	SMG8_MOUSE	SMG8_HUMAN
OG0006597	PEX2_MOUSE	PEX2_HUMAN
OG0006617	DPOLB_MOUSE	DPOLB_HUMAN
OG0006649	RGS22_MOUSE	RGS22_HUMAN
OG0006665	RIP_MOUSE	RIP_HUMAN
OG0006682	NEUFC_MOUSE	NEUFC_HUMAN
OG0006699	DC2I1_MOUSE	DC2I1_HUMAN
OG0006718	SKI8_MOUSE	SKI8_HUMAN
OG0006756	GSLG1_MOUSE	GSLG1_HUMAN
OG0006761	LAS1L_MOUSE	LAS1L_HUMAN
OG0006766	IDLC_MOUSE	IDLC_HUMAN
OG0006784	CCD43_MOUSE	CCD43_HUMAN
OG0006802	TMM18_MOUSE	TMM18_HUMAN
OG0006818	APC13_MOUSE	APC13_HUMAN
OG0006834	PPR21_MOUSE	PPR21_HUMAN
OG0006852	TPGS1_MOUSE	TPGS1_HUMAN
OG0006868	ABCB9_MOUSE	ABCB9_HUMAN
OG0006885	NUDC1_MOUSE	NUDC1_HUMAN
OG0006920	SMD2_MOUSE	SMD2_HUMAN
OG0006316	PDPR_MOUSE	PDPR_HUMAN
OG0006333	MED26_MOUSE	MED26_HUMAN
OG0006349	S35B4_MOUSE	S35B4_HUMAN
OG0006366	SGMR1_MOUSE	SGMR1_HUMAN
OG0006372	AXDN1_MOUSE	AXDN1_HUMAN
OG0006390	DPM2_MOUSE	DPM2_HUMAN
OG0006424	NCPR_MOUSE	NCPR_HUMAN
OG0006441	RFC1_MOUSE	RFC1_HUMAN
OG0006458	RCC2_MOUSE	RCC2_HUMAN
OG0006476	SAC31_MOUSE	SAC31_HUMAN
OG0006493	EFC14_MOUSE	EFC14_HUMAN
OG0006509	NDUS6_MOUSE	NDUS6_HUMAN
OG0006526	ECSIT_MOUSE	ECSIT_HUMAN
OG0006541	WHR1_MOUSE	WHR1_HUMAN
OG0006577	GLCE_MOUSE	GLCE_HUMAN
OG0006594	DFFB_MOUSE	DFFB_HUMAN
OG0006629	CMS1_MOUSE	CMS1_HUMAN
OG0006645	TAF12_MOUSE	TAF12_HUMAN
OG0006661	GLTP_MOUSE	GLTP_HUMAN
OG0006679	HEM4_MOUSE	HEM4_HUMAN
OG0006696	GATD1_MOUSE	GATD1_HUMAN
OG0006731	RELCH_MOUSE	RELCH_HUMAN
OG0006747	PCH2_MOUSE	PCH2_HUMAN
OG0006767	GHITM_MOUSE	GHITM_HUMAN
OG0006785	EXOS6_MOUSE	EXOS6_HUMAN
OG0006803	NUP42_MOUSE	NUP42_HUMAN
OG0006820	FRITZ_MOUSE	FRITZ_HUMAN
OG0006837	RBBP9_MOUSE	RBBP9_HUMAN
OG0006855	AP2S1_MOUSE	AP2S1_HUMAN
OG0006871	ULK4_MOUSE	ULK4_HUMAN
OG0006888	TMX3_MOUSE	TMX3_HUMAN
OG0006908	CNRP1_MOUSE	CNRP1_HUMAN
OG0006924	PRS4_MOUSE	PRS4_HUMAN
OG0006929	MCM5_MOUSE	MCM5_HUMAN
OG0006420	ASAH1_MOUSE	ASAH1_HUMAN
OG0006435	RLA2_MOUSE	RLA2_HUMAN
OG0006451	PP1R7_MOUSE	PP1R7_HUMAN
OG0006470	CLCN6_MOUSE	CLCN6_HUMAN
OG0006487	CPLN1_MOUSE	CPLN1_HUMAN
OG0006502	HAUS4_MOUSE	HAUS4_HUMAN
OG0006519	TONSL_MOUSE	TONSL_HUMAN
OG0006536	RS15A_MOUSE	RS15A_HUMAN
OG0006551	KCTD5_MOUSE	KCTD5_HUMAN
OG0006566	CP110_MOUSE	CP110_HUMAN
OG0006582	LRC23_MOUSE	LRC23_HUMAN
OG0006599	TM222_MOUSE	TM222_HUMAN
OG0006615	LKAM1_MOUSE	LKAM1_HUMAN
OG0006631	TPPC3_MOUSE	TPPC3_HUMAN
OG0006646	CDC45_MOUSE	CDC45_HUMAN
OG0006662	SART3_MOUSE	SART3_HUMAN
OG0006677	S75A1_MOUSE	S75A1_HUMAN
OG0006693	FIGL1_MOUSE	FIGL1_HUMAN
OG0006709	INT14_MOUSE	INT14_HUMAN
OG0006712	RL28_MOUSE	RL28_HUMAN
OG0006727	ADPRS_MOUSE	ADPRS_HUMAN
OG0006742	CLP1L_MOUSE	CLP1L_HUMAN
OG0006759	NDUV2_MOUSE	NDUV2_HUMAN
OG0006776	PSDE_MOUSE	PSDE_HUMAN
OG0006792	TM9S1_MOUSE	TM9S1_HUMAN
OG0006794	TNG6_MOUSE	TNG6_HUMAN
OG0006811	SRP09_MOUSE	SRP09_HUMAN
OG0006828	NOP58_MOUSE	NOP58_HUMAN
OG0006846	STX17_MOUSE	STX17_HUMAN
OG0006862	LIN41_MOUSE	LIN41_HUMAN
OG0006879	MPPE1_MOUSE	MPPE1_HUMAN
OG0006896	COA8_MOUSE	COA8_HUMAN
OG0006915	SDHF1_MOUSE	SDHF1_HUMAN
OG0006932	MED29_MOUSE	MED29_HUMAN
OG0006355	PIRC1_MOUSE	PIRC1_HUMAN
OG0006373	ETFA_MOUSE	ETFA_HUMAN
OG0006391	KIFA3_MOUSE	KIFA3_HUMAN
OG0006409	NAA50_MOUSE	NAA50_HUMAN
OG0006425	DRC2_MOUSE	DRC2_HUMAN
OG0006442	CHID1_MOUSE	CHID1_HUMAN
OG0006460	DISP3_MOUSE	DISP3_HUMAN
OG0006477	DJC16_MOUSE	DJC16_HUMAN
OG0006494	GP143_MOUSE	GP143_HUMAN
OG0006543	DCTN5_MOUSE	DCTN5_HUMAN
OG0006548	LENG9_MOUSE	LENG9_HUMAN
OG0006564	VWA3A_MOUSE	VWA3A_HUMAN
OG0006581	SPEE_MOUSE	SPEE_HUMAN
OG0006600	PLCH2_MOUSE	PLCH2_HUMAN
OG0006618	HCDH_MOUSE	HCDH_HUMAN
OG0006636	TFB1M_MOUSE	TFB1M_HUMAN
OG0006652	ANFY1_MOUSE	ANFY1_HUMAN
OG0006668	TPR_MOUSE	TPR_HUMAN
OG0006671	KI67_MOUSE	KI67_HUMAN
OG0006688	SLU7_MOUSE	SLU7_HUMAN
OG0006704	NDUS4_MOUSE	NDUS4_HUMAN
OG0006721	SMAD4_MOUSE	SMAD4_HUMAN
OG0006737	PSF3_MOUSE	PSF3_HUMAN
OG0006755	DERL1_MOUSE	DERL1_HUMAN
OG0006773	KYNU_MOUSE	KYNU_HUMAN
OG0006789	MGMT_MOUSE	MGMT_HUMAN
OG0006807	PSMF1_MOUSE	PSMF1_HUMAN
OG0006824	DPH6_MOUSE	DPH6_HUMAN
OG0006841	NDK8_MOUSE	NDK8_HUMAN
OG0006874	APT_MOUSE	APT_HUMAN
OG0006891	INT7_MOUSE	INT7_HUMAN
OG0006911	IPPK_MOUSE	IPPK_HUMAN
OG0006928	GTPB2_MOUSE	GTPB2_HUMAN
OG0006946	SPC25_MOUSE	SPC25_HUMAN
OG0006461	BBS1_MOUSE	BBS1_HUMAN
OG0006478	MYSM1_MOUSE	MYSM1_HUMAN
OG0006495	ISCA1_MOUSE	ISCA1_HUMAN
OG0006512	BL1S4_MOUSE	BCAS4_HUMAN, BL1S4_HUMAN
OG0006530	GPAN1_MOUSE	GPAN1_HUMAN
OG0006546	RPC8_MOUSE	RPC8_HUMAN
OG0006562	KATIP_MOUSE	KATIP_HUMAN
OG0006580	CA050_MOUSE	CA050_HUMAN
OG0006614	DCA13_MOUSE	DCA13_HUMAN
OG0006632	SYWM_MOUSE	SYWM_HUMAN
OG0006648	HPPD_MOUSE	HPPD_HUMAN
OG0006681	TGS1_MOUSE	TGS1_HUMAN
OG0006724	VPS72_MOUSE	VPS72_HUMAN
OG0006744	DGAT1_MOUSE	DGAT1_HUMAN
OG0006762	ZN706_MOUSE	ZN706_HUMAN
OG0006779	TBL3_MOUSE	TBL3_HUMAN
OG0006796	KAD2_MOUSE	KAD2_HUMAN
OG0006813	CATB_MOUSE	CATB_HUMAN
OG0006829	SRP54_MOUSE	SRP54_HUMAN
OG0006848	LARP7_MOUSE	LARP7_HUMAN
OG0006864	PYRD_MOUSE	PYRD_HUMAN
OG0006880	FTM_MOUSE	FTM_HUMAN
OG0006897	PUS10_MOUSE	PUS10_HUMAN
OG0006901	M18BP_MOUSE	M18BP_HUMAN
OG0006918	PSF1_MOUSE	PSF1_HUMAN
OG0006935	CNIH4_MOUSE	CNIH4_HUMAN
OG0006952	ANKZ1_MOUSE	ANKZ1_HUMAN
OG0006968	SYEP_MOUSE	SYEP_HUMAN
OG0006986	ESF1_MOUSE	ESF1_HUMAN
OG0007021	SMI11_MOUSE	SMI11_HUMAN
OG0007054	PPM1G_MOUSE	PPM1G_HUMAN
OG0007071	COX6C_MOUSE	COX6C_HUMAN
OG0007090	NDUA9_MOUSE	NDUA9_HUMAN
OG0007107	PPIE_MOUSE	PPIE_HUMAN
OG0006492	ECM29_MOUSE	ECM29_HUMAN
OG0006508	CP087_MOUSE	CP087_HUMAN
OG0006524	QCR2_MOUSE	QCR2_HUMAN
OG0006540	HEAT9_MOUSE	HEAT9_HUMAN
OG0006555	GALK1_MOUSE	GALK1_HUMAN
OG0006590	ABCF3_MOUSE	ABCF3_HUMAN
OG0006608	ACK1_MOUSE	ACK1_HUMAN
OG0006624	WDR3_MOUSE	WDR3_HUMAN
OG0006628	PARP4_MOUSE	PARP4_HUMAN
OG0006644	SEC63_MOUSE	SEC63_HUMAN
OG0006659	HIRA_MOUSE	HIRA_HUMAN
OG0006675	RAB28_MOUSE	RAB28_HUMAN
OG0006691	CBCO1_MOUSE	CBCO1_HUMAN
OG0006722	TARB1_MOUSE	TARB1_HUMAN
OG0006736	S38A7_MOUSE	S38A7_HUMAN
OG0006754	CEP76_MOUSE	CEP76_HUMAN
OG0006772	MCM3_MOUSE	MCM3_HUMAN
OG0006788	GSH1_MOUSE	GSH1_HUMAN
OG0006806	ZGRF1_MOUSE	ZGRF1_HUMAN
OG0006823	S7A6O_MOUSE	S7A6O_HUMAN
OG0006840	CWC25_MOUSE	CWC25_HUMAN
OG0006890	TBC31_MOUSE	TBC31_HUMAN
OG0006910	COX16_MOUSE	COX16_HUMAN
OG0006926	TCPD_MOUSE	TCPD_HUMAN
OG0006943	ABCF2_MOUSE	ABCF2_HUMAN
OG0006959	PPCS_MOUSE	PPCS_HUMAN
OG0006977	ZW10_MOUSE	ZW10_HUMAN
OG0006992	TMEDA_MOUSE	TMEDA_HUMAN
OG0007010	ZN622_MOUSE	ZN622_HUMAN
OG0007042	WDR24_MOUSE	WDR24_HUMAN
OG0007075	DCAKD_MOUSE	DCAKD_HUMAN
OG0007093	CTC1_MOUSE	CTC1_HUMAN
OG0007109	RPB11_MOUSE	RPB11_HUMAN
OG0007126	VPS36_MOUSE	VPS36_HUMAN
OG0006609	CDKAL_MOUSE	CDKAL_HUMAN
OG0006626	UST_MOUSE	UST_HUMAN
OG0006641	PROF4_MOUSE	PROF4_HUMAN
OG0006656	BUD23_MOUSE	BUD23_HUMAN
OG0006670	MARH5_MOUSE	MARH5_HUMAN
OG0006685	WDR11_MOUSE	WDR11_HUMAN
OG0006687	FADS6_MOUSE	FADS6_HUMAN
OG0006703	WDR41_MOUSE	WDR41_HUMAN
OG0006720	EFNMT_MOUSE	EFNMT_HUMAN
OG0006734	DAD1_MOUSE	DAD1_HUMAN
